"Date","Price","Open","High","Low","Vol.","Change %"
"May 19, 2021","436.34","441.01","441.01","432.63","197.84M","-1.51%"
"May 18, 2021","443.04","443.40","446.01","442.25","186.09M","0.17%"
"May 17, 2021","442.29","443.02","444.25","440.40","161.06M","-0.05%"
"May 14, 2021","442.53","438.58","442.56","438.17","195.56M","1.19%"
"May 13, 2021","437.32","436.06","438.07","430.32","176.45M","-0.14%"
"May 12, 2021","437.93","436.81","439.46","436.32","203.67M","0.30%"
"May 11, 2021","436.61","444.43","444.43","434.02","234.85M","-1.97%"
"May 10, 2021","445.39","445.71","446.19","444.38","201.18M","0.10%"
"May 07, 2021","444.93","441.86","444.93","441.86","183.46M","0.89%"
"May 06, 2021","441.02","441.23","443.05","438.65","228.48M","-0.12%"
"May 05, 2021","441.55","435.21","441.60","435.21","189.96M","1.82%"
"May 04, 2021","433.65","440.60","441.71","433.17","232.15M","-1.43%"
"May 03, 2021","439.92","437.87","439.98","436.84","85.15M","0.58%"
"Apr 30, 2021","437.39","438.78","439.84","437.18","213.00M","-0.31%"
"Apr 29, 2021","438.77","440.64","442.66","437.85","204.03M","-0.26%"
"Apr 28, 2021","439.92","439.66","441.02","438.68","206.10M","0.02%"
"Apr 27, 2021","439.85","440.28","440.48","438.66","167.39M","-0.08%"
"Apr 26, 2021","440.20","439.32","440.75","438.50","145.93M","0.26%"
"Apr 23, 2021","439.04","439.20","439.60","436.57","148.58M","-0.13%"
"Apr 22, 2021","439.63","437.24","439.81","437.24","170.16M","0.68%"
"Apr 21, 2021","436.64","434.21","437.27","433.75","179.06M","0.65%"
"Apr 20, 2021","433.80","441.20","441.57","433.35","210.25M","-1.90%"
"Apr 19, 2021","442.18","442.44","443.61","441.53","149.75M","-0.07%"
"Apr 16, 2021","442.49","438.29","442.51","438.29","198.49M","0.90%"
"Apr 15, 2021","438.55","436.66","439.13","436.66","162.55M","0.45%"
"Apr 14, 2021","436.57","436.28","437.15","435.73","156.29M","0.19%"
"Apr 13, 2021","435.75","435.45","436.59","434.20","161.89M","0.12%"
"Apr 12, 2021","435.24","437.01","437.04","435.01","153.27M","-0.46%"
"Apr 09, 2021","437.23","436.67","437.65","436.10","164.37M","0.08%"
"Apr 08, 2021","436.86","434.88","436.88","434.88","200.25M","0.58%"
"Apr 07, 2021","434.32","434.57","435.63","433.69","171.95M","-0.22%"
"Apr 06, 2021","435.26","433.29","436.47","433.29","204.33M","0.70%"
"Apr 01, 2021","432.22","429.61","432.65","429.61","162.08M","0.61%"
"Mar 31, 2021","429.60","430.85","431.76","429.60","218.63M","-0.24%"
"Mar 30, 2021","430.65","428.14","431.08","428.14","186.10M","0.71%"
"Mar 29, 2021","427.61","427.23","428.74","426.58","176.53M","0.16%"
"Mar 26, 2021","426.93","424.19","427.21","424.19","199.10M","0.91%"
"Mar 25, 2021","423.08","422.38","423.57","419.05","197.37M","-0.07%"
"Mar 24, 2021","423.39","421.95","423.69","420.36","207.48M","0.02%"
"Mar 23, 2021","423.31","423.40","424.34","420.94","222.83M","-0.20%"
"Mar 22, 2021","424.17","422.53","424.36","420.73","205.45M","0.19%"
"Mar 19, 2021","423.35","424.95","426.02","421.40","509.00M","-0.76%"
"Mar 18, 2021","426.59","425.41","427.26","424.79","244.18M","0.40%"
"Mar 17, 2021","424.91","426.58","426.98","424.12","217.73M","-0.45%"
"Mar 16, 2021","426.82","424.08","426.96","424.08","221.97M","0.88%"
"Mar 15, 2021","423.08","423.97","426.13","421.95","194.02M","0.00%"
"Mar 12, 2021","423.08","423.43","423.43","421.68","198.58M","-0.26%"
"Mar 11, 2021","424.17","422.68","424.23","422.55","231.05M","0.49%"
"Mar 10, 2021","422.11","419.96","422.71","418.66","226.42M","0.40%"
"Mar 09, 2021","420.41","417.34","421.05","416.19","258.44M","0.76%"
"Mar 08, 2021","417.25","410.23","417.62","410.23","258.76M","2.10%"
"Mar 05, 2021","408.68","410.62","413.19","407.14","257.58M","-0.78%"
"Mar 04, 2021","411.91","411.71","412.84","409.03","233.11M","-0.37%"
"Mar 03, 2021","413.42","413.80","416.69","410.55","242.88M","0.05%"
"Mar 02, 2021","413.23","412.06","415.37","411.33","185.75M","0.19%"
"Mar 01, 2021","412.44","408.25","412.76","408.25","193.94M","1.84%"
"Feb 26, 2021","404.99","408.98","410.64","404.04","299.83M","-1.64%"
"Feb 25, 2021","411.73","414.08","415.38","411.73","260.37M","-0.36%"
"Feb 24, 2021","413.21","410.96","413.70","410.62","294.35M","0.46%"
"Feb 23, 2021","411.32","413.18","414.50","406.68","273.44M","-0.42%"
"Feb 22, 2021","413.06","413.81","413.81","409.55","207.70M","-0.44%"
"Feb 19, 2021","414.88","413.07","415.72","412.27","227.84M","0.53%"
"Feb 18, 2021","412.70","415.87","417.26","411.87","202.09M","-0.82%"
"Feb 17, 2021","416.10","418.64","418.64","415.56","193.91M","-0.74%"
"Feb 16, 2021","419.20","419.88","420.57","418.71","184.55M","-0.06%"
"Feb 15, 2021","419.47","415.82","420.14","415.82","194.86M","1.32%"
"Feb 12, 2021","414.00","411.12","414.00","409.25","157.25M","0.64%"
"Feb 11, 2021","411.35","409.97","411.56","409.52","174.14M","0.46%"
"Feb 10, 2021","409.47","411.21","411.92","407.48","210.43M","-0.23%"
"Feb 09, 2021","410.42","411.01","411.12","408.90","161.50M","-0.09%"
"Feb 08, 2021","410.78","410.16","412.29","410.16","219.97M","0.30%"
"Feb 05, 2021","409.54","410.08","411.59","408.46","253.71M","0.00%"
"Feb 04, 2021","409.54","407.07","409.81","406.92","243.16M","0.56%"
"Feb 03, 2021","407.27","407.64","410.13","406.44","229.68M","0.33%"
"Feb 02, 2021","405.92","402.26","406.43","402.26","202.27M","1.29%"
"Feb 01, 2021","400.77","397.08","401.86","397.08","184.28M","1.24%"
"Jan 29, 2021","395.85","401.21","401.21","395.85","244.28M","-1.87%"
"Jan 28, 2021","403.39","400.86","404.48","394.40","257.03M","0.10%"
"Jan 27, 2021","402.98","407.63","408.32","399.24","266.84M","-1.16%"
"Jan 26, 2021","407.70","404.75","409.76","404.75","197.86M","0.63%"
"Jan 25, 2021","405.13","410.18","410.86","403.90","211.86M","-0.83%"
"Jan 22, 2021","408.54","409.88","409.88","405.74","191.47M","-0.57%"
"Jan 21, 2021","410.89","412.45","413.98","410.79","172.92M","0.01%"
"Jan 20, 2021","410.84","408.64","411.93","408.62","172.62M","0.72%"
"Jan 19, 2021","407.92","410.15","410.86","407.57","172.62M","-0.19%"
"Jan 18, 2021","408.68","407.02","408.75","406.39","125.09M","0.20%"
"Jan 15, 2021","407.85","411.19","411.19","405.42","218.52M","-1.01%"
"Jan 14, 2021","412.00","409.71","412.46","409.71","194.33M","0.72%"
"Jan 13, 2021","409.07","408.81","409.74","407.94","181.75M","0.11%"
"Jan 12, 2021","408.61","409.17","410.11","407.34","190.73M","0.05%"
"Jan 11, 2021","408.41","410.41","410.97","406.45","182.56M","-0.67%"
"Jan 08, 2021","411.17","410.02","411.92","410.02","216.73M","0.66%"
"Jan 07, 2021","408.49","408.09","409.39","406.46","235.10M","0.51%"
"Jan 06, 2021","406.41","402.08","407.30","400.50","286.02M","1.36%"
"Jan 05, 2021","400.94","400.84","402.78","399.35","184.27M","-0.19%"
"Jan 04, 2021","401.69","400.59","405.76","400.42","217.96M","0.67%"
"Dec 31, 2020","399.03","400.09","400.23","398.50","86.91M","-0.30%"
"Dec 30, 2020","400.25","401.73","402.75","400.19","108.65M","-0.34%"
"Dec 29, 2020","401.61","399.87","403.26","399.87","161.39M","0.76%"
"Dec 28, 2020","398.58","396.61","399.12","396.61","68.06M","0.66%"
"Dec 24, 2020","395.98","395.99","396.67","395.88","112.25M","0.12%"
"Dec 23, 2020","395.49","392.09","395.68","392.05","170.47M","1.08%"
"Dec 22, 2020","391.25","387.76","391.79","387.76","153.68M","1.18%"
"Dec 21, 2020","386.69","392.14","392.14","381.63","277.90M","-2.33%"
"Dec 18, 2020","395.90","396.51","399.07","395.72","347.21M","-0.35%"
"Dec 17, 2020","397.28","396.86","398.49","396.86","207.35M","0.30%"
"Dec 16, 2020","396.08","393.79","396.85","393.79","227.33M","0.82%"
"Dec 15, 2020","392.84","391.68","393.42","390.96","204.63M","0.25%"
"Dec 14, 2020","391.85","391.68","394.45","391.68","207.74M","0.44%"
"Dec 11, 2020","390.12","392.64","392.64","387.20","244.83M","-0.77%"
"Dec 10, 2020","393.15","394.54","395.44","391.30","253.40M","-0.44%"
"Dec 09, 2020","394.90","394.21","396.61","394.21","206.03M","0.32%"
"Dec 08, 2020","393.64","392.74","393.90","390.55","180.04M","0.20%"
"Dec 07, 2020","392.84","393.48","393.63","390.29","221.22M","-0.30%"
"Dec 04, 2020","394.04","391.54","394.04","391.54","260.75M","0.59%"
"Dec 03, 2020","391.72","391.91","392.10","389.81","226.88M","0.01%"
"Dec 02, 2020","391.69","390.96","391.97","389.60","246.62M","-0.05%"
"Dec 01, 2020","391.90","389.98","393.11","389.98","241.25M","0.65%"
"Nov 30, 2020","389.36","392.29","393.87","389.36","370.61M","-0.98%"
"Nov 27, 2020","393.23","391.25","393.50","390.73","312.10M","0.41%"
"Nov 26, 2020","391.63","392.44","393.07","391.22","193.42M","-0.12%"
"Nov 25, 2020","392.09","393.00","393.68","390.69","280.45M","-0.08%"
"Nov 24, 2020","392.39","390.59","392.39","390.45","316.72M","0.91%"
"Nov 23, 2020","388.84","390.66","392.97","388.84","234.77M","-0.20%"
"Nov 20, 2020","389.61","387.38","390.55","386.95","214.27M","0.52%"
"Nov 19, 2020","387.60","388.41","388.56","386.46","237.68M","-0.75%"
"Nov 18, 2020","390.54","388.30","391.08","387.14","249.03M","0.44%"
"Nov 17, 2020","388.82","389.13","389.97","386.89","284.76M","-0.24%"
"Nov 16, 2020","389.74","386.89","391.57","386.09","337.49M","1.18%"
"Nov 13, 2020","385.18","384.39","386.58","383.51","241.86M","0.01%"
"Nov 12, 2020","385.16","386.80","387.85","384.58","267.75M","-0.88%"
"Nov 11, 2020","388.56","384.71","389.07","384.71","310.29M","1.08%"
"Nov 10, 2020","384.42","380.66","385.43","380.03","461.69M","0.90%"
"Nov 09, 2020","380.99","368.13","385.81","368.13","534.41M","3.98%"
"Nov 06, 2020","366.40","367.16","368.22","363.26","217.41M","-0.20%"
"Nov 05, 2020","367.12","364.00","367.96","364.00","241.66M","1.05%"
"Nov 04, 2020","363.31","354.38","363.49","351.33","241.85M","2.05%"
"Nov 03, 2020","356.01","349.16","356.03","349.16","233.72M","2.34%"
"Nov 02, 2020","347.86","343.20","348.41","341.34","208.38M","1.61%"
"Oct 30, 2020","342.36","340.61","342.94","338.84","228.70M","0.18%"
"Oct 29, 2020","341.76","342.10","344.54","338.57","270.19M","-0.12%"
"Oct 28, 2020","342.17","351.18","351.18","339.75","314.63M","-2.95%"
"Oct 27, 2020","352.58","356.36","356.72","352.13","216.10M","-0.95%"
"Oct 26, 2020","355.95","360.72","360.91","355.88","208.62M","-1.81%"
"Oct 23, 2020","362.50","360.21","364.11","359.96","210.39M","0.62%"
"Oct 22, 2020","360.27","360.46","361.33","356.43","188.29M","-0.14%"
"Oct 21, 2020","360.79","365.99","366.33","360.65","191.38M","-1.29%"
"Oct 20, 2020","365.51","366.26","367.68","365.03","179.89M","-0.35%"
"Oct 19, 2020","366.81","368.06","370.70","366.12","143.51M","-0.18%"
"Oct 16, 2020","367.48","363.45","368.70","363.45","203.75M","1.26%"
"Oct 15, 2020","362.91","369.65","369.65","361.19","206.97M","-2.08%"
"Oct 14, 2020","370.62","370.48","372.11","370.02","164.94M","-0.09%"
"Oct 13, 2020","370.96","373.15","373.15","369.89","192.19M","-0.55%"
"Oct 12, 2020","373.00","370.95","373.58","370.72","167.99M","0.72%"
"Oct 09, 2020","370.35","368.66","370.56","368.66","178.61M","0.55%"
"Oct 08, 2020","368.31","366.37","369.48","366.16","204.92M","0.78%"
"Oct 07, 2020","365.45","365.65","367.14","364.43","192.67M","-0.12%"
"Oct 06, 2020","365.88","366.18","367.41","363.97","225.29M","0.07%"
"Oct 05, 2020","365.63","363.61","366.35","363.61","178.09M","0.81%"
"Oct 02, 2020","362.69","360.58","362.69","357.63","189.19M","0.25%"
"Oct 01, 2020","361.80","361.91","364.43","360.37","200.72M","0.20%"
"Sep 30, 2020","361.09","360.85","363.36","358.82","213.22M","-0.11%"
"Sep 29, 2020","361.49","363.24","363.24","360.78","170.67M","-0.52%"
"Sep 28, 2020","363.39","357.03","363.82","357.03","214.88M","2.22%"
"Sep 25, 2020","355.51","356.15","356.96","351.24","204.97M","-0.10%"
"Sep 24, 2020","355.85","357.90","358.81","354.58","208.30M","-1.02%"
"Sep 23, 2020","359.53","358.26","363.21","358.26","203.30M","0.55%"
"Sep 22, 2020","357.55","357.24","359.94","357.24","89.31M","0.20%"
"Sep 21, 2020","356.82","367.86","367.86","355.87","110.78M","-3.24%"
"Sep 18, 2020","368.78","370.90","371.94","368.78","489.80M","-0.66%"
"Sep 17, 2020","371.23","372.07","372.07","368.25","187.08M","-0.51%"
"Sep 16, 2020","373.13","371.20","373.15","370.93","191.62M","0.58%"
"Sep 15, 2020","370.96","368.40","371.97","368.04","184.55M","0.66%"
"Sep 14, 2020","368.51","368.74","371.04","367.49","155.91M","0.15%"
"Sep 11, 2020","367.96","367.54","369.06","366.17","163.92M","0.13%"
"Sep 10, 2020","367.48","369.82","370.57","366.27","181.61M","-0.59%"
"Sep 09, 2020","369.65","363.24","370.20","363.24","189.77M","1.62%"
"Sep 08, 2020","363.75","367.89","368.77","360.82","207.36M","-1.15%"
"Sep 07, 2020","367.97","362.14","368.46","362.14","154.60M","1.67%"
"Sep 04, 2020","361.93","365.10","369.19","359.58","228.39M","-1.13%"
"Sep 03, 2020","366.08","372.13","375.92","364.90","209.69M","-1.40%"
"Sep 02, 2020","371.28","366.04","373.19","366.04","187.96M","1.66%"
"Sep 01, 2020","365.23","367.30","369.41","362.82","230.95M","-0.35%"
"Aug 31, 2020","366.51","369.36","371.35","366.32","115.95M","-0.62%"
"Aug 28, 2020","368.80","370.71","371.47","367.16","213.99M","-0.52%"
"Aug 27, 2020","370.72","373.17","373.30","370.70","161.99M","-0.64%"
"Aug 26, 2020","373.12","369.87","373.13","368.46","131.26M","0.91%"
"Aug 25, 2020","369.75","371.36","374.11","369.75","154.80M","-0.30%"
"Aug 24, 2020","370.85","365.80","371.97","365.80","136.82M","1.58%"
"Aug 21, 2020","365.09","366.43","367.87","361.98","150.94M","-0.15%"
"Aug 20, 2020","365.64","368.14","368.14","364.19","140.32M","-1.07%"
"Aug 19, 2020","369.58","367.08","369.58","365.93","124.01M","0.65%"
"Aug 18, 2020","367.18","368.94","371.23","366.20","141.93M","-0.56%"
"Aug 17, 2020","369.26","367.89","369.63","366.24","127.19M","0.32%"
"Aug 14, 2020","368.07","372.24","372.24","365.33","148.68M","-1.20%"
"Aug 13, 2020","372.53","373.92","374.20","372.10","153.41M","-0.63%"
"Aug 12, 2020","374.88","370.60","375.48","369.83","187.15M","1.11%"
"Aug 11, 2020","370.76","365.79","372.54","365.79","218.33M","1.68%"
"Aug 10, 2020","364.65","364.09","366.32","362.81","147.88M","0.30%"
"Aug 07, 2020","363.55","362.25","364.00","360.53","156.09M","0.29%"
"Aug 06, 2020","362.49","364.82","366.33","360.98","207.51M","-0.73%"
"Aug 05, 2020","365.16","363.78","367.09","363.78","206.11M","0.49%"
"Aug 04, 2020","363.39","364.20","365.92","361.30","221.53M","-0.07%"
"Aug 03, 2020","363.64","356.38","364.42","355.21","226.21M","2.05%"
"Jul 31, 2020","356.33","359.66","363.35","356.28","255.53M","-0.89%"
"Jul 30, 2020","359.52","367.90","367.90","356.52","286.98M","-2.16%"
"Jul 29, 2020","367.45","367.37","368.75","366.85","181.76M","-0.06%"
"Jul 28, 2020","367.68","366.59","368.08","364.75","168.24M","0.42%"
"Jul 27, 2020","366.15","366.68","367.58","365.01","183.36M","-0.31%"
"Jul 24, 2020","367.29","371.32","371.32","365.76","187.26M","-1.70%"
"Jul 23, 2020","373.65","374.36","376.27","372.90","168.51M","0.06%"
"Jul 22, 2020","373.44","375.74","375.82","372.02","189.25M","-0.87%"
"Jul 21, 2020","376.70","376.97","380.26","376.14","240.69M","0.32%"
"Jul 20, 2020","375.51","372.16","376.21","369.82","165.09M","0.75%"
"Jul 17, 2020","372.71","372.88","373.11","371.11","194.74M","0.16%"
"Jul 16, 2020","372.13","372.70","372.75","369.94","176.76M","-0.47%"
"Jul 15, 2020","373.87","368.99","375.46","368.99","222.16M","1.76%"
"Jul 14, 2020","367.40","368.52","368.52","363.56","201.14M","-0.84%"
"Jul 13, 2020","370.50","368.14","370.73","367.77","182.83M","1.00%"
"Jul 10, 2020","366.83","362.84","367.02","361.78","174.62M","0.88%"
"Jul 09, 2020","363.64","367.41","368.70","363.01","180.41M","-0.77%"
"Jul 08, 2020","366.48","367.84","369.34","365.79","181.62M","-0.67%"
"Jul 07, 2020","368.96","370.11","370.11","366.46","175.81M","-0.61%"
"Jul 06, 2020","371.21","367.31","372.37","367.31","198.93M","1.58%"
"Jul 03, 2020","365.43","368.49","369.28","364.22","140.95M","-0.78%"
"Jul 02, 2020","368.29","362.58","368.85","362.58","237.88M","1.97%"
"Jul 01, 2020","361.19","360.81","362.92","356.66","198.70M","0.24%"
"Jun 30, 2020","360.34","360.46","361.55","358.04","226.24M","0.13%"
"Jun 29, 2020","359.89","357.66","361.52","356.32","200.54M","0.44%"
"Jun 26, 2020","358.32","361.19","364.98","358.15","200.17M","-0.39%"
"Jun 25, 2020","359.74","356.79","360.46","352.68","244.57M","0.72%"
"Jun 24, 2020","357.17","366.60","366.60","357.17","225.96M","-2.78%"
"Jun 23, 2020","367.40","363.91","368.47","363.91","223.62M","1.30%"
"Jun 22, 2020","362.70","364.25","366.51","361.41","207.06M","-0.76%"
"Jun 19, 2020","365.46","364.46","367.47","364.46","508.13M","0.56%"
"Jun 18, 2020","363.41","365.19","367.31","361.51","257.89M","-0.71%"
"Jun 17, 2020","366.02","363.03","367.45","363.03","260.80M","0.74%"
"Jun 16, 2020","363.33","355.32","366.62","355.32","319.79M","2.90%"
"Jun 15, 2020","353.09","350.54","354.30","344.91","259.22M","-0.27%"
"Jun 12, 2020","354.06","351.77","358.85","349.22","295.86M","0.28%"
"Jun 11, 2020","353.07","364.98","364.98","353.07","345.74M","-4.10%"
"Jun 10, 2020","368.15","370.17","373.03","367.00","309.54M","-0.38%"
"Jun 09, 2020","369.54","374.56","374.98","368.13","366.50M","-1.22%"
"Jun 08, 2020","374.12","374.44","375.52","371.41","371.23M","-0.32%"
"Jun 05, 2020","375.32","367.54","375.40","367.54","407.20M","2.48%"
"Jun 04, 2020","366.25","367.69","369.48","364.57","337.33M","-0.72%"
"Jun 03, 2020","368.92","360.78","369.09","360.78","364.91M","2.54%"
"Jun 02, 2020","359.77","355.97","360.61","355.97","322.72M","1.57%"
"Jun 01, 2020","354.20","351.83","354.37","351.69","251.69M","1.10%"
"May 29, 2020","350.36","354.00","354.00","349.78","580.55M","-1.44%"
"May 28, 2020","355.47","350.85","356.05","350.85","322.52M","1.64%"
"May 27, 2020","349.75","349.42","352.75","347.41","407.51M","0.24%"
"May 26, 2020","348.92","347.01","349.72","347.01","314.65M","1.08%"
"May 25, 2020","345.18","340.98","345.18","340.98","85.56M","1.47%"
"May 22, 2020","340.17","338.70","340.83","334.57","253.88M","-0.03%"
"May 21, 2020","340.26","341.42","342.89","339.28","252.97M","-0.75%"
"May 20, 2020","342.82","338.82","343.05","336.88","286.04M","0.98%"
"May 19, 2020","339.49","342.27","343.27","337.44","329.49M","-0.61%"
"May 18, 2020","341.59","330.70","341.82","330.70","242.58M","4.07%"
"May 15, 2020","328.24","328.23","331.72","327.30","239.37M","0.47%"
"May 14, 2020","326.71","332.44","332.44","322.87","289.34M","-2.17%"
"May 13, 2020","333.97","338.80","338.80","333.76","259.09M","-1.94%"
"May 12, 2020","340.57","338.91","341.61","338.38","225.19M","0.26%"
"May 11, 2020","339.70","342.10","343.38","337.07","230.69M","-0.40%"
"May 08, 2020","341.05","339.09","341.13","339.09","88.06M","0.91%"
"May 07, 2020","337.98","334.81","338.20","334.81","232.30M","1.09%"
"May 06, 2020","334.34","335.77","337.38","333.87","235.99M","-0.35%"
"May 05, 2020","335.50","330.68","335.50","330.68","250.57M","2.15%"
"May 04, 2020","328.44","334.90","334.90","327.47","280.68M","-2.65%"
"May 01, 2020","337.39","338.71","338.71","337.11","278.30M","-0.78%"
"Apr 30, 2020","340.03","347.67","349.22","339.62","406.68M","-2.03%"
"Apr 29, 2020","347.06","341.39","347.21","340.40","307.40M","1.75%"
"Apr 28, 2020","341.09","335.76","342.83","335.56","297.91M","1.68%"
"Apr 27, 2020","335.44","331.82","335.88","331.82","203.32M","1.77%"
"Apr 24, 2020","329.59","331.56","332.92","328.42","216.93M","-1.10%"
"Apr 23, 2020","333.24","330.94","335.32","328.63","230.04M","0.94%"
"Apr 22, 2020","330.14","325.48","330.22","325.48","221.47M","1.80%"
"Apr 21, 2020","324.31","333.88","333.88","324.31","239.34M","-3.39%"
"Apr 20, 2020","335.70","334.19","335.70","329.55","215.33M","0.67%"
"Apr 17, 2020","333.47","328.57","335.88","328.57","310.81M","2.63%"
"Apr 16, 2020","324.92","324.47","327.24","323.10","280.86M","0.58%"
"Apr 15, 2020","323.06","333.51","333.70","322.37","322.32M","-3.24%"
"Apr 14, 2020","333.89","333.93","336.35","333.42","277.93M","0.63%"
"Apr 09, 2020","331.80","328.42","332.89","326.34","309.22M","1.57%"
"Apr 08, 2020","326.67","325.62","326.67","321.57","266.34M","0.02%"
"Apr 07, 2020","326.61","323.24","331.74","323.24","376.25M","1.88%"
"Apr 06, 2020","320.58","312.42","321.06","312.42","301.51M","3.73%"
"Apr 03, 2020","309.06","311.98","312.01","308.41","299.16M","-0.97%"
"Apr 02, 2020","312.08","311.45","314.01","306.58","346.14M","0.42%"
"Apr 01, 2020","310.77","316.35","316.35","308.03","349.68M","-2.90%"
"Mar 31, 2020","320.06","316.38","321.49","313.97","386.42M","1.65%"
"Mar 30, 2020","314.88","311.40","314.88","303.38","294.02M","1.28%"
"Mar 27, 2020","310.90","319.17","319.17","306.70","342.22M","-3.26%"
"Mar 26, 2020","321.38","310.02","321.38","306.04","373.67M","2.55%"
"Mar 25, 2020","313.38","307.86","318.52","301.85","452.20M","3.09%"
"Mar 24, 2020","304.00","284.01","304.00","284.01","420.30M","8.40%"
"Mar 23, 2020","280.43","288.31","292.04","278.41","-","-4.30%"
"Mar 20, 2020","293.04","291.01","301.97","291.01","672.27M","1.82%"
"Mar 19, 2020","287.80","277.51","288.22","275.72","508.81M","2.91%"
"Mar 18, 2020","279.66","288.68","288.68","275.92","478.15M","-3.92%"
"Mar 17, 2020","291.07","287.16","295.19","275.29","520.61M","2.26%"
"Mar 16, 2020","284.63","294.31","294.31","268.57","614.57M","-4.86%"
"Mar 13, 2020","299.16","297.92","320.76","295.23","596.03M","1.43%"
"Mar 12, 2020","294.93","327.98","327.98","294.32","694.16M","-11.48%"
"Mar 11, 2020","333.17","337.20","343.38","332.26","427.77M","-0.74%"
"Mar 10, 2020","335.64","341.74","353.40","334.28","513.55M","-1.14%"
"Mar 09, 2020","339.50","362.38","362.38","336.54","606.63M","-7.44%"
"Mar 06, 2020","366.80","378.34","378.34","364.03","395.36M","-3.67%"
"Mar 05, 2020","380.76","387.97","389.10","378.04","341.90M","-1.43%"
"Mar 04, 2020","386.30","381.42","388.82","379.43","328.47M","1.36%"
"Mar 03, 2020","381.13","378.67","388.44","378.67","374.56M","1.37%"
"Mar 02, 2020","375.97","378.73","384.20","369.06","439.82M","0.09%"
"Feb 28, 2020","375.65","385.05","385.05","371.20","533.26M","-3.54%"
"Feb 27, 2020","389.45","401.24","401.24","385.06","366.66M","-3.75%"
"Feb 26, 2020","404.62","403.25","405.78","392.89","316.57M","0.00%"
"Feb 25, 2020","404.60","412.91","414.75","403.96","283.35M","-1.76%"
"Feb 24, 2020","411.86","424.30","424.30","409.99","336.17M","-3.79%"
"Feb 21, 2020","428.07","429.39","430.87","426.13","241.01M","-0.49%"
"Feb 20, 2020","430.19","433.36","433.54","430.19","210.64M","-0.86%"
"Feb 19, 2020","433.90","431.44","433.90","431.44","182.53M","0.83%"
"Feb 18, 2020","430.33","430.54","431.35","428.56","228.61M","-0.38%"
"Feb 17, 2020","431.98","431.13","432.48","431.04","124.21M","0.34%"
"Feb 14, 2020","430.52","431.21","432.26","430.13","167.72M","-0.13%"
"Feb 13, 2020","431.08","430.60","431.08","426.34","227.96M","-0.02%"
"Feb 12, 2020","431.16","429.00","431.16","428.85","195.62M","0.63%"
"Feb 11, 2020","428.48","425.82","429.02","425.82","197.70M","0.90%"
"Feb 10, 2020","424.64","423.69","424.67","422.24","160.07M","0.07%"
"Feb 07, 2020","424.36","425.41","425.41","422.95","208.74M","-0.27%"
