Date,carbon_price,oil_price,gas_price,stock_market_index_level,energy_price,coal_price
2017-03-06,5.48,56.01,42.98,373.27,,76.8
2017-03-07,5.37,55.92,42.93,372.27,,75.8
2017-03-08,5.23,53.11,42.32,372.58,,76.1
2017-03-09,5.12,52.19,42.07,372.89,,74.7
2017-03-10,5.16,51.37,42.39,373.23,,75.35
2017-03-13,5.15,51.35,41.28,374.64,,75.85
2017-03-14,5.1,50.92,41.78,373.46,,75.25
2017-03-15,5.19,51.81,42.06,375.1,,75.15
2017-03-16,5.14,51.74,41.53,377.73,,74.7
2017-03-17,5.13,51.76,41.69,378.32,,74.85
2017-03-20,4.99,51.62,40.98,377.68,,74.15
2017-03-21,4.93,50.96,40.38,375.67,,73.8
2017-03-22,4.96,50.64,40.27,374.03,,73.65
2017-03-23,4.97,50.56,39.84,377.2,,73.8
2017-03-24,4.76,50.8,38.87,376.51,,73.45
2017-03-27,4.63,50.75,38.06,375.01,,73.55
2017-03-28,4.73,51.33,38.69,377.3,,73.7
2017-03-29,4.75,52.42,40.05,378.53,,73.7
2017-03-30,4.91,52.96,40.9,380.46,,73.7
2017-03-31,4.68,52.83,39.65,381.14,,74.2
2017-04-03,4.86,53.12,40.06,379.29,,76.8
2017-04-04,4.64,54.17,40.53,380.03,,76.15
2017-04-05,4.81,54.36,40.82,380.09,,77.25
2017-04-06,5.5,54.89,40.44,380.77,,77.8
2017-04-07,4.88,55.24,39.4,381.26,,76.65
2017-04-10,4.78,55.98,38.56,381.25,,75.5
2017-04-11,4.86,56.23,38.37,381.18,,75.1
2017-04-12,4.92,55.86,38.39,381.9,,74.9
2017-04-13,4.94,55.89,38.51,380.58,,75.45
2017-04-17,4.94,55.36,,,,75.45
2017-04-18,4.85,54.89,39.46,376.35,,75.65
2017-04-19,4.82,52.93,39.15,377.24,,75.3
2017-04-20,4.74,52.99,39.03,378.06,,75.55
2017-04-21,4.56,51.96,39.58,378.12,,75.45
2017-04-24,4.63,51.6,39.77,386.09,,75.25
2017-04-25,4.49,52.1,38.88,386.91,,75.25
2017-04-26,4.6,51.82,39.4,388.73,,75.35
2017-04-27,4.54,51.44,39.29,387.79,,75.9
2017-04-28,4.56,51.73,38.16,387.09,,75.5
2017-05-01,4.56,51.52,,386.64,,74.3
2017-05-02,4.44,50.46,39.4,389.53,,74.3
2017-05-03,4.39,50.79,39.22,389.37,,74.15
2017-05-04,4.51,48.38,37.91,391.98,,73.55
2017-05-05,4.57,49.1,37.37,394.54,,73.5
2017-05-08,4.42,49.34,36.28,394.04,,72.7
2017-05-09,4.51,48.73,36.0,395.81,,72.8
2017-05-10,4.45,50.22,36.22,396.45,,73.1
2017-05-11,4.34,50.77,35.76,394.39,,72.65
2017-05-12,4.45,50.84,35.97,395.63,,72.7
2017-05-15,4.38,51.82,36.37,395.97,,72.75
2017-05-16,4.53,51.65,36.4,395.91,,73.25
2017-05-17,4.57,52.21,37.33,391.14,,73.55
2017-05-18,4.76,52.51,37.66,389.19,,74.1
2017-05-19,4.85,53.61,36.88,391.51,,74.2
2017-05-22,4.9,53.87,36.65,391.14,,74.95
2017-05-23,4.75,54.15,36.66,392.02,,74.25
2017-05-24,4.91,53.96,36.42,392.37,,74.25
2017-05-25,4.98,51.46,36.06,392.14,,74.2
2017-05-26,5.19,52.15,36.55,391.35,,74.2
2017-05-29,5.17,52.29,,391.25,,76.2
2017-05-30,5.14,51.84,37.27,390.5,,77.75
2017-05-31,4.98,50.31,37.1,389.99,,76.55
2017-06-01,5.8,50.63,36.64,391.66,,77.3
2017-06-02,5.16,49.95,36.52,392.55,,77.5
2017-06-05,5.17,49.47,36.51,392.04,,77.85
2017-06-06,4.97,50.12,35.96,389.4,,77.4
2017-06-07,4.87,48.06,36.02,389.18,,77.85
2017-06-08,5.4,47.86,37.46,389.15,,78.5
2017-06-09,5.4,48.15,36.74,390.39,,78.55
2017-06-12,4.91,48.29,35.99,386.62,,78.65
2017-06-13,5.0,48.72,35.19,388.75,,78.75
2017-06-14,4.93,47.0,35.19,387.58,,78.15
2017-06-15,4.95,46.92,34.33,386.05,,78.3
2017-06-16,4.87,47.37,34.47,388.6,,78.55
2017-06-19,4.92,46.91,34.9,391.94,,79.15
2017-06-20,4.94,46.02,35.64,389.21,,79.05
2017-06-21,4.87,44.82,35.71,388.5,,79.05
2017-06-22,4.86,45.22,35.49,388.53,,78.9
2017-06-23,4.86,45.54,35.6,387.62,,78.85
2017-06-26,4.77,45.83,36.55,389.05,,78.9
2017-06-27,4.93,46.65,37.62,385.98,,79.1
2017-06-28,4.93,47.31,37.75,385.82,,79.05
2017-06-29,5.6,47.42,36.6,380.66,,79.0
2017-06-30,5.2,47.92,36.2,379.37,,79.0
2017-07-03,5.13,49.68,37.94,383.41,,80.7
2017-07-04,5.11,49.61,36.8,382.3,,81.75
2017-07-05,5.4,47.79,36.78,382.99,,84.05
2017-07-06,5.23,48.11,36.79,380.43,,85.5
2017-07-07,5.33,46.71,36.17,380.18,,85.45
2017-07-10,5.39,46.88,35.15,381.64,,84.65
2017-07-11,5.32,47.52,34.49,379.15,,84.65
2017-07-12,5.47,47.74,33.91,384.9,,84.3
2017-07-13,5.35,48.42,33.93,386.14,,83.15
2017-07-14,5.41,48.91,33.72,386.84,,83.3
2017-07-17,5.43,48.42,35.66,386.86,,83.5
2017-07-18,5.45,48.84,35.14,382.58,,83.4
2017-07-19,5.38,49.7,34.81,385.54,,83.0
2017-07-20,5.29,49.3,36.6,384.07,,83.4
2017-07-21,5.8,48.06,36.76,380.16,,83.6
2017-07-24,5.13,48.6,36.23,379.23,,83.45
2017-07-25,5.15,50.2,36.53,380.77,,83.55
2017-07-26,5.24,50.97,38.49,382.74,,83.5
2017-07-27,5.13,51.49,38.48,382.32,,83.5
2017-07-28,5.17,52.52,38.56,378.34,,83.5
2017-07-31,5.22,52.65,39.5,377.85,,83.25
2017-08-01,5.29,51.78,38.28,380.26,,82.25
2017-08-02,5.42,52.36,38.6,378.63,,82.1
2017-08-03,5.42,52.01,39.09,378.93,,82.8
2017-08-04,5.34,52.42,39.92,382.53,,83.6
2017-08-07,5.26,52.37,41.59,382.01,,84.0
2017-08-08,5.26,52.14,40.86,382.65,,83.5
2017-08-09,5.36,52.7,41.77,379.84,,84.1
2017-08-10,5.36,51.9,42.42,376.05,,84.4
2017-08-11,5.38,52.1,43.1,372.14,,85.1
2017-08-14,5.51,50.73,42.61,376.16,,85.4
2017-08-15,5.52,50.8,41.59,376.5,,84.75
2017-08-16,5.79,50.27,43.25,379.09,,85.35
2017-08-17,5.8,51.03,43.51,376.87,,86.1
2017-08-18,5.81,52.72,43.59,374.2,,86.25
2017-08-21,5.74,51.66,43.87,372.72,,85.2
2017-08-22,5.77,51.87,44.07,375.8,,85.25
2017-08-23,5.94,52.57,44.85,373.92,,85.4
2017-08-24,5.94,52.04,44.81,374.51,,85.15
2017-08-25,6.8,52.41,44.45,374.07,,85.25
2017-08-28,6.9,51.89,,372.29,,89.0
2017-08-29,6.3,52.0,45.5,368.42,,89.55
2017-08-30,6.2,50.86,45.41,371.01,,89.1
2017-08-31,5.93,52.38,44.91,373.88,,87.65
2017-09-01,5.82,52.75,44.58,376.14,,88.05
2017-09-04,5.91,52.34,44.94,374.17,,88.6
2017-09-05,6.49,53.38,45.63,373.71,,89.15
2017-09-06,6.69,54.2,45.46,373.95,,89.15
2017-09-07,6.89,54.49,45.59,374.95,,89.15
2017-09-08,7.6,53.78,45.25,375.51,,89.8
2017-09-11,6.87,53.84,46.42,379.43,,90.15
2017-09-12,6.86,54.27,45.83,381.42,,90.0
2017-09-13,7.9,55.16,46.02,381.34,,91.25
2017-09-14,7.9,55.47,46.47,381.79,,91.8
2017-09-15,6.94,55.62,44.99,380.71,,91.7
2017-09-18,6.72,55.48,44.89,381.95,1032.24,91.65
2017-09-19,7.2,55.14,45.35,382.12,1040.96,92.35
2017-09-20,6.9,56.29,44.55,381.98,1043.76,92.25
2017-09-21,6.55,56.43,44.08,382.88,1035.89,91.6
2017-09-22,6.64,56.86,43.75,383.22,1026.83,91.75
2017-09-25,7.28,59.02,46.16,383.9,1028.84,92.75
2017-09-26,6.98,58.44,45.98,384.03,1021.04,91.75
2017-09-27,6.93,57.9,46.32,385.62,1020.29,91.5
2017-09-28,6.96,57.41,46.45,386.36,1022.39,91.45
2017-09-29,7.7,57.54,47.32,388.16,1019.04,91.4
2017-10-02,6.94,56.12,48.22,390.13,1024.34,90.65
2017-10-03,7.0,56.0,49.24,390.72,1026.63,91.8
2017-10-04,6.9,55.8,49.07,390.4,1034.53,92.5
2017-10-05,6.89,57.0,50.13,391.03,1043.45,92.25
2017-10-06,7.0,55.62,50.02,389.47,1038.67,90.8
2017-10-09,6.96,55.79,50.23,390.21,1041.57,90.8
2017-10-10,7.39,56.61,49.79,390.16,1048.65,90.85
2017-10-11,7.38,56.94,49.8,390.15,1059.81,90.55
2017-10-12,7.41,56.25,49.27,390.28,1057.99,91.4
2017-10-13,7.32,57.17,49.19,391.42,1054.9,91.2
2017-10-16,7.36,57.82,49.9,391.41,1035.9,92.05
2017-10-17,7.42,57.88,49.79,390.44,1039.42,92.3
2017-10-18,7.81,58.15,50.57,391.56,1035.22,92.5
2017-10-19,7.65,57.23,49.96,389.11,1028.54,91.85
2017-10-20,7.57,57.75,48.91,390.13,1017.85,91.95
2017-10-23,7.44,57.37,48.38,390.74,1007.78,91.8
2017-10-24,7.47,58.33,48.3,389.33,1006.52,92.35
2017-10-25,7.4,58.44,48.66,387.13,1000.51,91.95
2017-10-26,7.2,59.3,48.25,391.27,1018.43,92.15
2017-10-27,7.17,60.44,47.85,393.43,1029.76,92.35
2017-10-30,7.14,60.9,47.6,393.91,1045.84,93.05
2017-10-31,7.37,61.37,50.38,395.22,1058.51,94.8
2017-11-01,7.51,60.49,51.1,396.77,1065.07,95.25
2017-11-02,7.66,60.62,51.96,394.94,1068.33,95.05
2017-11-03,7.88,62.07,50.89,396.06,1040.11,94.0
2017-11-06,7.92,64.27,52.67,396.59,1045.58,94.75
2017-11-07,7.75,63.69,53.48,394.65,1025.54,94.8
2017-11-08,7.72,63.49,53.81,394.45,1033.73,94.95
2017-11-09,7.55,63.93,54.51,390.07,964.01,94.7
2017-11-10,7.4,63.52,54.83,388.69,948.67,95.35
2017-11-13,7.35,63.16,55.68,386.13,941.7,94.75
2017-11-14,7.39,62.21,53.8,383.86,931.63,94.25
2017-11-15,7.69,61.87,52.76,381.96,935.73,93.85
2017-11-16,7.5,61.36,53.27,384.93,943.07,93.95
2017-11-17,7.48,62.72,52.27,383.8,935.09,93.8
2017-11-20,7.44,62.22,53.92,386.39,918.91,94.05
2017-11-21,7.39,62.57,54.82,388.1,911.2,93.8
2017-11-22,7.37,63.32,54.2,387.06,916.99,93.9
2017-11-23,7.66,63.55,55.46,387.12,907.92,94.1
2017-11-24,7.77,63.86,57.72,386.63,901.09,94.3
2017-11-27,7.7,63.84,57.96,384.87,896.83,91.85
2017-11-28,7.59,63.61,56.59,387.02,927.41,92.05
2017-11-29,7.7,63.11,56.3,387.96,928.62,93.0
2017-11-30,7.53,63.57,56.7,386.69,931.68,92.7
2017-12-01,7.68,63.73,58.42,383.97,917.44,92.7
2017-12-04,7.55,62.45,59.42,387.47,909.71,93.55
2017-12-05,7.43,62.86,59.83,386.74,902.78,93.35
2017-12-06,7.27,61.22,59.04,386.32,908.76,93.9
2017-12-07,7.35,62.2,59.7,386.41,933.56,93.7
2017-12-08,7.14,63.4,58.1,389.25,934.68,94.4
2017-12-11,7.2,64.69,59.81,389.05,933.73,94.7
2017-12-12,7.14,63.34,66.31,391.63,936.31,95.3
2017-12-13,7.7,62.44,60.33,390.7,938.12,95.0
2017-12-14,7.9,63.31,62.37,388.91,958.55,95.1
2017-12-15,7.18,63.23,61.37,388.19,952.52,95.15
2017-12-18,7.41,63.41,59.92,392.66,973.82,95.1
2017-12-19,7.52,63.8,58.96,391.02,961.58,94.85
2017-12-20,7.79,64.56,60.22,388.37,958.03,94.85
2017-12-21,8.0,64.9,58.78,390.69,963.24,94.8
2017-12-22,8.16,65.25,56.85,390.28,962.34,94.8
2017-12-26,8.16,67.02,,,,94.8
2017-12-27,8.14,66.44,54.97,390.54,971.62,94.8
2017-12-28,8.18,66.72,56.32,389.54,970.39,94.8
2017-12-29,8.15,66.87,56.43,389.18,969.99,94.8
2018-01-02,7.78,66.57,55.25,388.35,981.89,96.65
2018-01-03,7.81,67.84,54.69,390.22,978.43,96.45
2018-01-04,7.75,68.07,54.24,393.68,976.54,96.15
2018-01-05,7.76,67.62,52.91,397.35,985.37,96.25
2018-01-08,7.64,67.78,53.09,398.41,1004.72,96.45
2018-01-09,7.76,68.82,54.42,400.11,1006.58,96.1
2018-01-10,7.87,69.2,54.75,398.6,993.94,95.65
2018-01-11,7.8,69.26,54.38,397.25,1005.2,95.4
2018-01-12,7.84,69.87,55.97,398.49,1007.12,95.55
2018-01-15,7.78,70.26,53.84,397.83,1019.5,95.5
2018-01-16,8.3,69.15,53.0,398.35,1035.09,95.35
2018-01-17,8.16,69.38,51.01,397.97,1040.42,95.2
2018-01-18,8.47,69.31,50.11,398.73,1043.68,95.0
2018-01-19,8.74,68.61,50.13,400.88,1037.69,95.2
2018-01-22,8.73,69.03,51.35,402.11,1050.31,95.25
2018-01-23,8.99,69.96,49.98,402.81,1053.19,95.25
2018-01-24,9.43,70.53,48.53,400.79,1038.85,95.15
2018-01-25,9.22,70.42,48.59,398.56,1016.29,95.2
2018-01-26,9.7,70.52,49.14,400.57,1012.19,95.3
2018-01-29,8.98,69.46,48.21,399.8,1003.6,91.2
2018-01-30,8.86,69.02,47.63,396.12,1014.26,90.85
2018-01-31,9.26,69.05,48.95,395.46,1011.15,89.6
2018-02-01,9.25,69.65,50.22,393.49,1003.02,87.75
2018-02-02,8.94,68.58,50.03,388.07,983.55,88.4
2018-02-05,9.5,67.62,48.62,382.0,967.74,87.25
2018-02-06,8.78,66.86,49.85,372.79,956.26,85.5
2018-02-07,8.97,65.51,51.57,380.13,989.37,85.65
2018-02-08,9.1,64.81,49.18,374.03,969.66,83.65
2018-02-09,9.21,62.79,50.18,368.61,967.04,82.25
2018-02-12,9.46,62.59,50.29,372.93,980.72,82.45
2018-02-13,9.87,62.72,51.93,370.58,977.16,84.45
2018-02-14,9.58,64.36,51.1,374.53,1002.65,85.05
2018-02-15,9.52,64.33,49.7,376.51,990.79,84.9
2018-02-16,9.5,64.84,51.22,380.62,989.84,85.15
2018-02-19,9.86,65.67,53.87,378.24,992.35,85.2
2018-02-20,9.7,65.25,55.18,380.51,1007.34,85.65
2018-02-21,9.54,65.42,55.44,381.1,999.68,85.6
2018-02-22,9.7,66.39,55.89,380.34,998.1,86.0
2018-02-23,9.79,67.31,57.7,381.16,1007.21,85.8
2018-02-26,9.61,67.5,51.2,383.06,1011.97,83.55
2018-02-27,10.13,66.63,52.67,382.36,1016.73,82.05
2018-02-28,10.8,65.78,46.67,379.63,1011.79,81.55
2018-03-01,9.97,63.83,47.04,374.86,1004.02,79.2
2018-03-02,10.12,64.37,48.66,367.04,976.65,78.95
2018-03-05,10.34,65.54,47.4,370.87,987.24,80.05
2018-03-06,10.45,65.79,48.27,371.37,985.14,81.1
2018-03-07,10.62,64.34,48.07,372.71,992.02,81.5
2018-03-08,11.1,63.61,49.43,376.62,1005.44,81.1
2018-03-09,11.1,65.49,51.21,378.24,1007.9,81.3
2018-03-12,11.6,64.95,53.57,379.2,1008.88,80.95
2018-03-13,11.38,64.64,52.64,375.49,1008.83,81.35
2018-03-14,11.16,64.89,49.54,374.94,1026.83,81.05
2018-03-15,11.16,65.12,50.69,376.88,1024.32,80.95
2018-03-16,11.15,66.21,50.09,377.71,1024.36,80.0
2018-03-19,11.4,66.05,49.86,373.68,1025.06,79.5
2018-03-20,11.52,67.42,51.02,375.57,1038.27,80.5
2018-03-21,12.62,69.47,51.39,374.96,1043.64,80.4
2018-03-22,12.31,68.91,50.53,369.15,1013.62,80.2
2018-03-23,12.58,70.45,48.78,365.82,1007.03,79.55
2018-03-26,12.96,70.12,47.17,363.18,1008.0,79.45
2018-03-27,13.65,70.11,49.17,367.57,998.17,79.35
2018-03-28,12.96,69.53,48.63,369.26,986.32,79.4
2018-03-29,13.26,70.27,47.36,370.87,989.23,79.5
2018-04-02,13.26,67.64,,,,
2018-04-03,13.27,68.12,46.92,369.07,993.62,80.7
2018-04-04,13.2,68.02,47.18,367.33,982.53,79.9
2018-04-05,12.61,68.33,46.97,376.13,1008.27,80.55
2018-04-06,12.96,67.11,46.87,374.82,1015.4,81.2
2018-04-09,13.3,68.65,48.14,375.3,1022.15,82.1
2018-04-10,13.34,71.04,48.56,378.42,1025.9,82.15
2018-04-11,13.39,72.06,49.95,376.18,1010.74,82.25
2018-04-12,13.55,72.02,49.25,378.82,1015.7,81.95
2018-04-13,13.9,72.58,50.35,379.2,1019.38,81.8
2018-04-16,13.95,71.42,49.61,377.74,1024.14,81.85
2018-04-17,13.7,71.58,48.67,380.77,1031.85,81.15
2018-04-18,13.85,73.48,49.98,381.86,1035.5,81.3
2018-04-19,13.42,73.78,51.0,381.95,1040.06,81.8
2018-04-20,13.1,74.06,51.31,381.84,1034.05,81.8
2018-04-23,12.85,74.71,51.62,383.18,1033.03,81.95
2018-04-24,13.18,73.86,50.6,383.11,1026.1,81.8
2018-04-25,13.21,74.0,51.19,380.17,1023.6,81.8
2018-04-26,13.44,74.74,52.02,383.75,1034.36,81.7
2018-04-27,13.51,74.64,52.63,384.64,1047.03,81.8
2018-04-30,13.55,75.17,53.09,385.32,1044.58,85.2
2018-05-01,13.34,73.13,51.68,385.03,1046.22,85.3
2018-05-02,13.2,73.36,50.53,387.44,1049.74,85.1
2018-05-03,12.92,73.62,50.59,384.62,1044.67,85.2
2018-05-04,12.98,74.87,52.28,387.03,1039.6,85.25
2018-05-07,13.58,76.17,,389.51,1063.03,85.25
2018-05-08,13.56,74.85,52.37,390.0,1062.47,86.75
2018-05-09,13.96,77.21,52.66,392.44,1068.4,87.1
2018-05-10,14.57,77.47,53.04,391.97,1068.81,88.1
2018-05-11,14.6,77.12,53.89,392.4,1069.32,88.45
2018-05-14,14.6,78.23,54.78,392.19,1079.17,89.65
2018-05-15,14.29,78.43,54.63,392.37,1085.66,89.5
2018-05-16,15.15,79.28,54.37,393.21,1085.61,89.7
2018-05-17,15.27,79.3,56.0,395.79,1113.66,90.2
2018-05-18,15.22,78.51,55.46,394.67,1107.97,89.6
2018-05-21,15.53,79.22,56.52,395.87,1111.45,89.6
2018-05-22,15.92,79.57,58.31,396.94,1120.99,89.65
2018-05-23,15.98,79.8,57.56,392.58,1105.19,89.45
2018-05-24,16.26,78.79,57.22,390.54,1089.97,89.75
2018-05-25,15.97,76.44,55.17,391.08,1086.97,89.6
2018-05-28,16.28,75.3,,389.82,1071.55,92.6
2018-05-29,16.27,75.39,57.62,384.47,1064.58,94.2
2018-05-30,15.81,77.5,59.0,385.49,1080.11,95.75
2018-05-31,14.88,77.59,57.56,383.06,1080.6,95.0
2018-06-01,15.26,76.79,55.0,386.91,1089.72,95.3
2018-06-04,16.1,75.29,55.79,388.11,1090.53,95.75
2018-06-05,15.74,75.38,54.28,386.89,1084.0,94.9
2018-06-06,15.9,75.36,53.9,386.88,1079.28,94.8
2018-06-07,15.97,77.32,55.15,385.94,1075.21,95.4
2018-06-08,15.79,76.46,54.34,385.12,1064.99,95.5
2018-06-11,15.46,76.46,53.78,387.94,1073.87,96.15
2018-06-12,15.12,75.88,55.07,387.53,1067.21,96.85
2018-06-13,15.28,76.74,56.84,388.25,1062.18,96.8
2018-06-14,14.88,75.94,56.45,393.04,1068.66,96.75
2018-06-15,14.5,73.44,54.35,389.13,1064.84,96.5
2018-06-18,14.57,75.34,55.34,385.91,1055.19,96.8
2018-06-19,14.21,75.08,53.68,383.21,1048.34,97.0
2018-06-20,14.47,74.74,52.45,384.29,1035.6,96.6
2018-06-21,14.78,73.05,52.47,380.85,1022.57,96.0
2018-06-22,15.9,75.55,53.51,385.01,1029.98,96.0
2018-06-25,15.1,74.73,52.69,377.05,1008.76,96.1
2018-06-26,15.1,76.31,52.16,377.25,1006.83,96.05
2018-06-27,15.24,77.62,54.26,379.97,1005.11,96.0
2018-06-28,14.99,77.85,53.71,376.87,991.95,96.0
2018-06-29,14.98,79.44,55.24,379.93,1004.36,96.0
2018-07-02,15.6,77.3,56.61,376.75,991.29,98.75
2018-07-03,15.9,77.76,57.02,379.81,1015.7,99.4
2018-07-04,15.51,78.24,57.29,380.05,1023.79,99.75
2018-07-05,15.67,77.39,57.97,381.59,1021.76,100.4
2018-07-06,15.69,77.11,57.68,382.36,1023.03,100.2
2018-07-09,15.99,78.07,59.32,384.59,1035.94,101.95
2018-07-10,16.4,78.86,58.92,386.25,1036.98,102.2
2018-07-11,16.31,73.4,58.38,381.4,1021.61,102.6
2018-07-12,16.8,74.45,56.39,384.37,1031.53,101.55
2018-07-13,16.5,75.33,57.65,385.03,1023.82,101.4
2018-07-16,15.92,71.84,56.92,384.05,1027.76,100.7
2018-07-17,16.7,72.16,56.81,384.98,1035.91,100.8
2018-07-18,16.4,72.9,57.94,387.06,1048.98,101.85
2018-07-19,16.85,72.58,57.97,386.18,1041.22,100.95
2018-07-20,17.6,73.07,57.14,385.62,1061.95,100.15
2018-07-23,17.38,73.06,57.73,384.88,1054.31,100.75
2018-07-24,17.9,73.44,58.01,388.18,1057.1,100.9
2018-07-25,17.33,73.93,58.04,387.17,1058.35,100.95
2018-07-26,17.28,74.54,57.74,390.53,1073.46,101.0
2018-07-27,17.11,74.29,57.28,392.08,1057.18,101.0
2018-07-30,17.3,74.97,58.34,390.92,1057.05,94.8
2018-07-31,17.38,74.25,58.55,391.61,1067.48,95.1
2018-08-01,17.76,72.39,57.83,389.84,1065.06,95.15
2018-08-02,17.61,73.45,57.93,386.64,1055.35,94.75
2018-08-03,17.65,73.21,58.77,389.16,1058.89,94.45
2018-08-06,17.55,73.75,59.54,388.66,1061.64,96.05
2018-08-07,17.49,74.65,59.9,390.49,1055.27,96.75
2018-08-08,17.38,72.28,60.27,389.69,1057.52,96.4
2018-08-09,17.58,72.07,60.35,390.05,1058.44,96.45
2018-08-10,17.87,72.81,60.41,385.86,1048.79,96.85
2018-08-13,18.4,72.61,62.1,384.91,1041.76,97.6
2018-08-14,18.14,72.46,62.37,384.92,1038.5,98.2
2018-08-15,18.7,70.76,61.59,379.7,1037.19,97.6
2018-08-16,17.97,71.43,62.74,381.43,1028.67,97.85
2018-08-17,18.12,71.83,63.68,381.06,1040.6,98.2
2018-08-20,18.47,72.21,63.97,383.23,1058.74,98.2
2018-08-21,19.29,72.63,64.46,384.15,1071.56,97.5
2018-08-22,19.78,74.78,64.66,384.02,1073.64,96.9
2018-08-23,20.36,74.73,65.94,383.38,1082.62,96.95
2018-08-24,20.65,75.82,66.52,383.56,1084.43,97.0
2018-08-27,21.28,76.21,,385.57,1092.87,98.0
2018-08-28,20.65,75.95,68.08,385.46,1094.36,97.6
2018-08-29,21.2,77.14,69.21,386.58,1087.41,97.9
2018-08-30,21.13,77.77,69.52,385.36,1088.14,97.9
2018-08-31,21.6,77.42,67.79,382.26,1086.52,97.9
2018-09-03,20.12,78.15,69.55,382.51,1079.27,99.3
2018-09-04,20.14,78.17,70.52,379.83,1070.77,100.75
2018-09-05,20.34,77.27,71.18,375.68,1055.29,101.45
2018-09-06,21.44,76.5,72.39,373.47,1069.21,101.0
2018-09-07,23.19,76.83,73.41,373.77,1083.73,99.75
2018-09-10,25.19,77.37,76.14,375.51,1099.21,100.25
2018-09-11,24.13,79.06,75.33,375.31,1105.35,100.95
2018-09-12,22.92,79.74,71.92,377.08,1095.38,100.5
2018-09-13,18.87,78.18,69.86,376.52,1065.89,100.4
2018-09-14,19.94,78.09,70.19,377.85,1077.4,99.5
2018-09-17,20.9,78.05,72.91,378.31,1078.83,99.35
2018-09-18,20.19,79.03,71.18,378.73,1088.69,98.65
2018-09-19,21.43,79.4,73.5,379.98,1090.91,100.3
2018-09-20,21.98,78.7,74.52,382.63,1087.5,99.65
2018-09-21,22.8,78.8,76.5,384.29,1105.48,100.3
2018-09-24,22.43,81.2,77.71,382.14,1101.47,100.35
2018-09-25,21.25,81.87,77.68,383.89,1098.15,100.3
2018-09-26,20.24,81.34,75.13,385.04,1097.23,100.3
2018-09-27,20.83,81.72,72.63,386.38,1077.38,100.35
2018-09-28,21.21,82.72,75.06,383.18,1084.31,100.15
2018-10-01,21.37,84.98,75.12,383.94,1072.04,101.8
2018-10-02,20.98,84.8,74.19,381.94,1064.67,101.2
2018-10-03,21.18,86.29,73.92,383.84,1066.48,101.65
2018-10-04,21.34,84.58,74.47,379.68,1048.97,100.8
2018-10-05,22.16,84.16,75.33,376.41,1034.61,101.35
2018-10-08,21.94,83.91,73.07,372.21,1016.53,101.3
2018-10-09,20.79,85.0,71.93,372.93,1019.32,100.8
2018-10-10,19.46,83.09,70.13,366.93,985.3,99.9
2018-10-11,19.87,80.26,69.13,359.65,969.86,99.1
2018-10-12,20.37,80.43,72.22,358.95,983.61,99.1
