SQLDATE,count
2020-10-02,3
2020-10-04,3
2020-10-06,4
2020-10-07,1
2020-10-08,2
2020-10-11,3
2020-10-12,2
2020-10-13,1
2020-10-14,3
2020-10-15,3
2020-10-16,4
2020-10-17,1
2020-10-18,1
2020-10-19,3
2020-10-20,1
2020-10-21,4
2020-10-23,3
2020-10-27,1
2020-10-28,4
2020-11-04,5
2020-11-09,5
2020-11-11,5
2020-11-12,6
2020-11-13,1
2020-11-17,2
2020-11-18,5
2020-11-19,3
2020-11-20,1
2020-11-21,4
2020-11-22,1
2020-11-23,3
2020-11-25,7
2020-11-26,2
2020-11-27,5
2020-11-29,11
2020-11-30,7
2020-12-01,4
2020-12-02,5
2020-12-03,5
2020-12-04,8
2020-12-05,1
2020-12-07,3
2020-12-08,4
2020-12-09,2
2020-12-10,3
2020-12-11,7
2020-12-12,5
2020-12-13,7
2020-12-14,1
2020-12-15,1
2020-12-16,4
2020-12-18,4
2020-12-19,1
2020-12-20,2
2020-12-21,3
2020-12-22,2
2020-12-23,6
2020-12-24,3
2020-12-25,2
2020-12-26,1
2020-12-28,5
2020-12-29,4
2020-12-30,4
2020-12-31,1
2021-01-02,3
2021-01-03,1
2021-01-04,3
2021-01-05,1
2021-01-06,7
2021-01-07,5
2021-01-09,2
2021-01-12,10
2021-01-13,5
2021-01-15,1
2021-01-16,2
2021-01-17,10
2021-01-19,8
2021-01-20,8
2021-01-21,2
2021-01-23,1
2021-01-24,1
2021-01-26,1
2021-01-27,8
2021-01-28,8
2021-01-29,2
2021-02-01,4
2021-02-03,3
2021-02-04,1
2021-02-05,7
2021-02-06,1
2021-02-08,4
2021-02-10,3
2021-02-11,9
2021-02-12,3
2021-02-14,2
2021-02-15,4
2021-02-16,5
2021-02-17,2
2021-02-18,3
2021-02-19,3
2021-02-20,3
2021-02-22,4
2021-02-23,6
2021-02-24,3
2021-02-25,15
2021-02-26,12
2021-02-27,4
2021-02-28,2
2021-03-01,4
2021-03-02,14
2021-03-03,4
2021-03-04,3
2021-03-05,4
2021-03-06,1
2021-03-07,2
2021-03-08,25
2021-03-09,21
2021-03-10,25
2021-03-11,2
2021-03-12,13
2021-03-13,1
2021-03-14,3
2021-03-15,5
2021-03-16,11
2021-03-17,3
2021-03-18,5
2021-03-19,1
2021-03-21,9
2021-03-22,14
2021-03-23,14
2021-03-24,2
2021-03-25,1
2021-03-26,9
2021-03-27,1
2021-03-29,6
2021-03-30,1
2021-03-31,6
2021-04-01,3
2021-04-02,1
2021-04-03,2
2021-04-04,7
2021-04-05,3
2021-04-06,2
2021-04-07,4
2021-04-08,8
2021-04-09,1
2021-04-12,1
2021-04-13,2
2021-04-14,2
2021-04-15,8
2021-04-18,1
2021-04-19,1
2021-04-20,10
2021-04-21,5
2021-04-22,12
2021-04-23,2
2021-04-24,6
2021-04-25,2
2021-04-26,1
2021-04-27,3
2021-04-28,1
2021-04-29,3
2021-04-30,4
2021-05-02,1
2021-05-04,2
2021-05-05,2
2021-05-06,2
2021-05-07,9
2021-05-08,2
2021-05-09,2
2021-05-10,8
2021-05-11,13
2021-05-12,8
2021-05-13,2
2021-05-14,6
2021-05-15,1
2021-05-16,14
2021-05-17,3
2021-05-18,1
2021-05-19,1
2021-05-20,5
2021-05-22,1
2021-05-23,1
2021-05-24,10
2021-05-26,6
2021-05-28,3
2021-05-29,3
2021-05-31,3
2021-06-01,10
