date,pred
2016-03-17,-0.01264651957899332
2016-03-18,-0.012598263255010048
2016-03-20,-0.01264651957899332
2016-03-21,-0.01264651957899332
2016-03-22,-0.01264651957899332
2016-03-23,-0.01264651957899332
2016-03-24,-0.01264651957899332
2016-03-29,-0.01264651957899332
2016-03-30,-0.01264651957899332
2016-03-31,-0.01264651957899332
2016-04-01,-0.01264651957899332
2016-04-03,-0.01264651957899332
2016-04-04,-0.01264651957899332
2016-04-05,-0.01264651957899332
2016-04-06,-0.01264651957899332
2016-04-07,-0.01264651957899332
2016-04-08,-0.01264651957899332
2016-04-11,-0.01264651957899332
2016-04-12,-0.01264651957899332
2016-04-13,-0.01264651957899332
2016-04-14,-0.01264651957899332
2016-04-15,-0.01264651957899332
2016-04-18,-0.01264651957899332
2016-04-19,-0.01264651957899332
2016-04-20,-0.01264651957899332
2016-04-21,-0.01264651957899332
2016-04-22,-0.01264651957899332
2016-04-25,-0.01264651957899332
2016-04-26,-0.01264651957899332
2016-04-27,-0.01264651957899332
2016-04-28,-0.01264651957899332
2016-04-29,-0.01264651957899332
2016-05-02,-0.01264651957899332
2016-05-03,-0.01264651957899332
2016-05-04,-0.01264651957899332
2016-05-05,-0.01264651957899332
2016-05-06,-0.01264651957899332
2016-05-09,-0.01264651957899332
2016-05-10,-0.01264651957899332
2016-05-11,-0.01264651957899332
2016-05-12,-0.01264651957899332
2016-05-13,-0.01264651957899332
2016-05-14,-0.01264651957899332
2016-05-16,-0.01264651957899332
2016-05-17,-0.01264651957899332
2016-05-18,0.00428700012465318
2016-05-19,-0.01264651957899332
2016-05-20,-0.01264651957899332
2016-05-23,-0.01264651957899332
2016-05-24,0.0030810069292783737
2016-05-25,-0.01264651957899332
2016-05-26,-0.01264651957899332
2016-05-27,-0.01264651957899332
2016-05-28,-0.01264651957899332
2016-05-29,-0.01264651957899332
2016-05-30,-0.01264651957899332
2016-05-31,-0.009285795812805494
2016-06-01,-0.01264651957899332
2016-06-02,-0.01264651957899332
2016-06-03,-0.01264651957899332
2016-06-05,-0.01264651957899332
2016-06-06,-0.01264651957899332
2016-06-07,-0.010817105260988077
2016-06-08,0.040383240673691034
2016-06-09,-0.01264651957899332
2016-06-10,-0.01264651957899332
2016-06-13,-0.0009099028538912535
2016-06-14,-0.01264651957899332
2016-06-15,-0.0132206950802356
2016-06-16,-0.011337156717975935
2016-06-17,-0.007021777797490358
2016-06-20,0.018378788605332375
2016-06-21,0.0025822166353464127
2016-06-22,-0.01264651957899332
2016-06-23,0.00475996476598084
2016-06-24,0.01531943865120411
2016-06-27,-0.01264651957899332
2016-06-28,-0.01264651957899332
2016-06-29,0.014935130253434181
2016-06-30,-0.01264651957899332
2016-07-01,-0.01264651957899332
2016-07-02,-0.01264651957899332
2016-07-04,-0.017200173577293754
2016-07-05,0.003934786189347506
2016-07-06,-0.01264651957899332
2016-07-07,-0.01264651957899332
2016-07-08,-0.01264651957899332
2016-07-11,-0.01264651957899332
2016-07-12,-0.01264651957899332
2016-07-13,0.01252833311446011
2016-07-14,-0.01264651957899332
2016-07-15,-0.01264651957899332
2016-07-18,-0.010118177315841118
2016-07-19,-0.005464228180547555
2016-07-20,-0.01264651957899332
2016-07-21,-0.01264651957899332
2016-07-22,-0.01264651957899332
2016-07-25,0.01261103292927146
2016-07-26,-0.01264651957899332
2016-07-27,-0.01264651957899332
2016-07-28,-0.01264651957899332
2016-07-29,-0.01264651957899332
2016-08-01,-0.01264651957899332
2016-08-02,-0.01264651957899332
2016-08-03,-0.01264651957899332
2016-08-04,-0.01264651957899332
2016-08-05,-0.01264651957899332
2016-08-08,0.007889423053711653
2016-08-09,-0.01264651957899332
2016-08-10,-0.01264651957899332
2016-08-11,-0.01264651957899332
2016-08-12,-0.01264651957899332
2016-08-15,-0.01264651957899332
2016-08-16,-0.01264651957899332
2016-08-17,-0.01264651957899332
2016-08-18,-0.01264651957899332
2016-08-19,-0.01264651957899332
2016-08-22,-0.01264651957899332
2016-08-23,-0.01264651957899332
2016-08-24,-0.01264651957899332
2016-08-25,-0.01264651957899332
2016-08-26,-0.01264651957899332
2016-08-29,-0.01264651957899332
2016-08-30,-0.01264651957899332
2016-08-31,-0.01264651957899332
2016-09-01,-0.0062214042991399765
2016-09-02,-0.01264651957899332
2016-09-05,-0.01264651957899332
2016-09-06,-0.01264651957899332
2016-09-07,-0.01264651957899332
2016-09-08,-0.01264651957899332
2016-09-09,-0.01264651957899332
2016-09-12,-0.01264651957899332
2016-09-13,-0.01264651957899332
2016-09-14,-0.01264651957899332
2016-09-15,-0.01264651957899332
2016-09-16,-0.01264651957899332
2016-09-19,-0.01264651957899332
2016-09-20,-0.01264651957899332
2016-09-21,-0.012955181766301394
2016-09-22,-0.01264651957899332
2016-09-23,-0.01264651957899332
2016-09-26,-0.01264651957899332
2016-09-27,-0.01264651957899332
2016-09-28,-0.01264651957899332
2016-09-29,-0.01264651957899332
2016-09-30,-0.01264651957899332
2016-10-03,-0.010378579143434763
2016-10-04,-0.01264651957899332
2016-10-05,-0.01264651957899332
2016-10-06,-0.008430665358901024
2016-10-07,-0.01264651957899332
2016-10-10,-0.01264651957899332
2016-10-11,-0.01264651957899332
2016-10-12,-0.01201470692952474
2016-10-13,-0.005739495903253555
2016-10-14,-0.01264651957899332
2016-10-17,-0.01264651957899332
2016-10-18,-0.01264651957899332
2016-10-19,-0.01264651957899332
2016-10-20,-0.01264651957899332
2016-10-21,-0.01264651957899332
2016-10-24,-0.01264651957899332
2016-10-25,-0.01264651957899332
2016-10-26,-0.01264651957899332
2016-10-27,-0.01264651957899332
2016-10-28,-0.01264651957899332
2016-10-31,-0.01264651957899332
2016-11-01,-0.01264651957899332
2016-11-02,-0.01264651957899332
2016-11-03,-0.01264651957899332
2016-11-04,-0.01264651957899332
2016-11-07,-0.01264651957899332
2016-11-08,-0.01264651957899332
2016-11-09,0.011707665398716927
2016-11-10,-0.01264651957899332
2016-11-11,-0.01264651957899332
2016-11-14,-0.01264651957899332
2016-11-15,-0.004786956124007702
2016-11-16,-0.01264651957899332
2016-11-17,-0.01264651957899332
2016-11-18,-0.0026696352288126945
2016-11-21,-0.01264651957899332
2016-11-22,-0.005313096335157752
2016-11-23,0.04434730547169844
2016-11-24,-0.01264651957899332
2016-11-25,-0.011918264751633009
2016-11-28,-0.01264651957899332
2016-11-29,0.09313127724453807
2016-11-30,-0.01264651957899332
2016-12-01,0.029491185676306486
2016-12-02,-0.01264651957899332
2016-12-05,0.028795241843909025
2016-12-07,-0.014834664762020111
2016-12-08,-0.01264651957899332
2016-12-09,0.014900557231158018
2016-12-12,-0.01157766254618764
2016-12-13,0.004956073593348265
2016-12-14,-0.009845292506118616
2016-12-15,-0.01264651957899332
2016-12-16,-0.008362955103317896
2016-12-19,0.023338769795373082
2016-12-20,-0.006988586857914925
2016-12-21,-0.01264651957899332
2016-12-22,-0.01264651957899332
2016-12-23,-0.01264651957899332
2017-01-03,-0.01264651957899332
2017-01-04,-0.01264651957899332
2017-01-05,-0.01264651957899332
2017-01-06,-0.01264651957899332
2017-01-09,0.023191898316144943
2017-01-10,-0.01264651957899332
2017-01-11,-0.01264651957899332
2017-01-12,-0.01264651957899332
2017-01-13,-0.01264651957899332
2017-01-16,-0.01264651957899332
2017-01-17,-0.002335673508544763
2017-01-18,-0.01264651957899332
2017-01-19,-0.01264651957899332
2017-01-20,-0.01264651957899332
2017-01-23,0.0021081063896417618
2017-01-24,-0.005418100161477923
2017-01-25,0.006487115907172362
2017-01-26,-0.01264651957899332
2017-01-27,-0.01264651957899332
2017-01-30,-0.01264651957899332
2017-01-31,-0.010922394692897797
2017-02-01,0.006337479377786319
2017-02-02,-0.01264651957899332
2017-02-03,-0.01264651957899332
2017-02-06,-0.01264651957899332
2017-02-07,-0.01264651957899332
2017-02-08,-0.01264651957899332
2017-02-09,0.0022234164644032717
2017-02-10,-0.01264651957899332
2017-02-13,-0.0001807700221737226
2017-02-14,-0.01072295910368363
2017-02-15,0.10396297213931878
2017-02-16,-0.01264651957899332
2017-02-17,-0.01264651957899332
2017-02-20,-0.01264651957899332
2017-02-21,-0.01264651957899332
2017-02-22,-0.01264651957899332
2017-02-23,-0.01264651957899332
2017-02-24,-0.006801197615762551
2017-02-27,-0.01264651957899332
2017-02-28,-0.01264651957899332
2017-03-01,-0.01264651957899332
2017-03-02,-0.01264651957899332
2017-03-03,-0.0016238063108175993
2017-03-04,-0.01264651957899332
2017-03-06,-0.01264651957899332
2017-03-07,-0.01264651957899332
2017-03-08,-0.01264651957899332
2017-03-09,-0.01264651957899332
2017-03-10,-0.01264651957899332
2017-03-13,-0.01264651957899332
2017-03-14,-0.01264651957899332
2017-03-15,-0.01264651957899332
2017-03-16,-0.01264651957899332
2017-03-17,-0.01264651957899332
2017-03-20,-0.01264651957899332
2017-03-21,-0.01264651957899332
2017-03-22,-0.01264651957899332
2017-03-23,-0.01264651957899332
2017-03-24,-0.01264651957899332
2017-03-27,-0.01264651957899332
2017-03-28,-0.01264651957899332
2017-03-29,-0.01264651957899332
2017-03-30,-0.01264651957899332
2017-03-31,-0.01264651957899332
2017-04-03,-0.01264651957899332
2017-04-04,-0.01264651957899332
2017-04-05,-0.01264651957899332
2017-04-06,-0.01264651957899332
2017-04-07,-0.01264651957899332
2017-04-10,-0.01264651957899332
2017-04-11,-0.01264651957899332
2017-04-12,-0.01264651957899332
2017-04-13,-0.01264651957899332
2017-04-18,-0.01264651957899332
2017-04-19,-0.01264651957899332
2017-04-20,-0.01264651957899332
2017-04-21,-0.01264651957899332
2017-04-24,0.0332767809741199
2017-04-25,-0.01264651957899332
2017-04-26,0.014813126996159554
2017-04-27,-0.01264651957899332
2017-04-28,-0.01264651957899332
2017-05-02,-0.0016919451300054789
2017-05-03,-0.01264651957899332
2017-05-04,-0.01264651957899332
2017-05-05,-0.01264651957899332
2017-05-08,-0.01264651957899332
2017-05-09,-0.01264651957899332
2017-05-10,-0.01264651957899332
2017-05-11,-0.01264651957899332
2017-05-12,-0.01264651957899332
2017-05-15,-0.01264651957899332
2017-05-16,-0.01264651957899332
2017-05-17,0.029398844810202718
2017-05-18,-0.01264651957899332
2017-05-19,0.01665895013138652
2017-05-22,-0.01264651957899332
2017-05-23,-0.01264651957899332
2017-05-24,-0.01264651957899332
2017-05-25,-0.01264651957899332
2017-05-26,-0.01264651957899332
2017-05-29,-0.01264651957899332
2017-05-30,0.017249280586838722
2017-05-31,-0.01264651957899332
2017-06-01,0.1537069114856422
2017-06-02,-0.01264651957899332
2017-06-05,-0.01264651957899332
2017-06-06,-0.01264651957899332
2017-06-07,-0.01264651957899332
2017-06-08,-0.01264651957899332
2017-06-09,0.03367783843229214
2017-06-11,0.07919034361839294
2017-06-12,-0.01264651957899332
2017-06-13,0.05354051245376468
2017-06-14,0.02339894014100234
2017-06-15,-0.01264651957899332
2017-06-16,-0.01264651957899332
2017-06-19,-0.01264651957899332
2017-06-20,-0.01264651957899332
2017-06-21,-0.015304401516914368
2017-06-22,-0.01264651957899332
2017-06-23,-0.01264651957899332
2017-06-26,-0.01264651957899332
2017-06-27,0.005601277109235525
2017-06-28,-0.01264651957899332
2017-06-29,-0.01264651957899332
2017-06-30,-0.01264651957899332
2017-07-03,-0.01264651957899332
2017-07-04,-0.00862458162009716
2017-07-05,0.003441372187808156
2017-07-06,-0.01264651957899332
2017-07-07,-0.01264651957899332
2017-07-10,-0.01264651957899332
2017-07-11,-0.010902265552431345
2017-07-12,-0.012766711646690965
2017-07-13,-0.01264651957899332
2017-07-14,-0.01264651957899332
2017-07-17,-0.01264651957899332
2017-07-18,-0.01264651957899332
2017-07-19,-0.01264651957899332
2017-07-20,-0.01264651957899332
2017-07-21,-0.01264651957899332
2017-07-24,-0.01264651957899332
2017-07-25,-0.01264651957899332
2017-07-26,-0.01264651957899332
2017-07-27,-0.013480831403285265
2017-07-28,-0.01264651957899332
2017-07-31,-0.01264651957899332
2017-08-01,-0.01264651957899332
2017-08-02,-0.01264651957899332
2017-08-03,-0.01264651957899332
2017-08-04,-0.01264651957899332
2017-08-07,-0.01264651957899332
2017-08-08,-0.01264651957899332
2017-08-09,-0.01264651957899332
2017-08-10,-0.01264651957899332
2017-08-11,-0.01264651957899332
2017-08-14,-0.01264651957899332
2017-08-15,-0.01264651957899332
2017-08-16,-0.01264651957899332
2017-08-17,-0.01264651957899332
2017-08-18,-0.01264651957899332
2017-08-21,-0.01264651957899332
2017-08-22,-0.01264651957899332
2017-08-23,-0.01264651957899332
2017-08-24,-0.01264651957899332
2017-08-25,-0.01264651957899332
2017-08-29,-0.01264651957899332
2017-08-30,-0.01264651957899332
2017-08-31,-0.007793989032506943
2017-09-01,-0.01264651957899332
2017-09-04,0.0035525142836074033
2017-09-05,-0.01264651957899332
2017-09-06,-0.01264651957899332
2017-09-07,-0.0149771086871624
2017-09-08,-0.01264651957899332
2017-09-10,-0.01264651957899332
2017-09-11,-0.01264651957899332
2017-09-12,-0.01264651957899332
2017-09-13,-0.01264651957899332
2017-09-14,-0.01264651957899332
2017-09-15,-0.01264651957899332
2017-09-18,-0.01264651957899332
2017-09-19,-0.009340506978332996
2017-09-20,-0.01264651957899332
2017-09-21,-0.009539096849039197
2017-09-22,-0.01264651957899332
2017-09-24,-0.006639024708420038
2017-09-25,0.0062824219930917025
2017-09-26,-0.01264651957899332
2017-09-27,-0.01264651957899332
2017-09-28,-0.01264651957899332
2017-09-29,-0.01264651957899332
2017-10-02,-0.01264651957899332
2017-10-03,-0.01264651957899332
2017-10-04,-0.011556779965758324
2017-10-05,-0.01264651957899332
2017-10-06,-0.01264651957899332
2017-10-08,0.07822731882333755
2017-10-09,-0.007069713901728392
2017-10-10,-0.01264651957899332
2017-10-11,-0.010736441084494194
2017-10-12,-0.01264651957899332
2017-10-13,-0.01264651957899332
2017-10-16,-0.01264651957899332
2017-10-17,-0.01264651957899332
2017-10-18,-0.01264651957899332
2017-10-19,-0.01264651957899332
2017-10-20,-0.008764483655492464
2017-10-23,-0.01264651957899332
2017-10-24,-0.01264651957899332
2017-10-25,-0.01264651957899332
2017-10-26,-0.01264651957899332
2017-10-27,-0.01264651957899332
2017-10-30,-0.01264651957899332
2017-10-31,-0.01264651957899332
2017-11-01,-0.011208607815206051
2017-11-02,-0.01264651957899332
2017-11-03,-0.01264651957899332
2017-11-06,0.019007021561264992
2017-11-07,-0.01264651957899332
2017-11-08,-0.01264651957899332
2017-11-09,-0.01264651957899332
2017-11-10,-0.01264651957899332
2017-11-13,-0.01264651957899332
2017-11-14,0.015806869138032198
2017-11-15,-0.01264651957899332
2017-11-16,-0.01264651957899332
2017-11-17,-0.01264651957899332
2017-11-19,-0.01264651957899332
2017-11-20,-0.008214476518332958
2017-11-21,-0.01264651957899332
2017-11-22,-0.0028925519436597824
2017-11-23,0.028782876208424568
2017-11-24,-0.010727936246742805
2017-11-27,-0.01264651957899332
2017-11-28,-0.01264651957899332
2017-11-29,-0.01264651957899332
2017-11-30,-0.01264651957899332
2017-12-01,-0.01264651957899332
2017-12-04,0.016348594799637794
2017-12-05,-0.01264651957899332
2017-12-06,-0.01264651957899332
2017-12-07,-0.012140126588443914
2017-12-08,-0.01264651957899332
2017-12-11,-0.01264651957899332
2017-12-12,-0.01264651957899332
2017-12-13,-0.01264651957899332
2017-12-14,-0.01264651957899332
2017-12-15,-0.01264651957899332
2017-12-18,-0.01264651957899332
2017-12-19,-0.005512074567377567
2017-12-20,-0.01140359090641141
2017-12-21,-0.0014450997114181519
2017-12-22,-0.002005401998758316
2018-01-02,-0.01264651957899332
2018-01-03,-0.01264651957899332
2018-01-04,-0.01264651957899332
2018-01-05,-0.01264651957899332
2018-01-08,-0.01264651957899332
2018-01-09,0.013472929131239653
2018-01-10,-0.01264651957899332
2018-01-11,0.011834864194194475
2018-01-12,-0.01264651957899332
2018-01-15,-0.01264651957899332
2018-01-16,-0.01264651957899332
2018-01-17,-0.011795046040788293
2018-01-18,-0.01264651957899332
2018-01-19,-0.01264651957899332
2018-01-22,-0.01264651957899332
2018-01-23,-0.01264651957899332
2018-01-24,-0.01264651957899332
2018-01-25,-0.01264651957899332
2018-01-26,-0.01264651957899332
2018-01-29,-0.01264651957899332
2018-01-30,-0.01072859251871705
2018-01-31,-0.01264651957899332
2018-02-01,-0.01264651957899332
2018-02-02,-0.012822447810322046
2018-02-05,-0.01264651957899332
2018-02-06,-0.0013816747814416885
2018-02-07,0.0020373030565679073
2018-02-08,-0.01264651957899332
2018-02-09,-0.01264651957899332
2018-02-12,-0.01264651957899332
2018-02-13,-0.01264651957899332
2018-02-14,-0.01264651957899332
2018-02-15,-0.01264651957899332
2018-02-16,-0.01264651957899332
2018-02-19,-0.01264651957899332
2018-02-20,-0.01264651957899332
2018-02-21,0.006001972826197743
2018-02-22,-0.01264651957899332
2018-02-23,-0.0017416095361113548
2018-02-26,-0.01264651957899332
2018-02-27,-0.0068141214549541475
2018-02-28,-0.0075989337638020515
2018-03-01,-0.01264651957899332
2018-03-02,-0.010777151677757502
2018-03-05,-0.01264651957899332
2018-03-06,-0.00970787617067496
2018-03-07,-0.01264651957899332
2018-03-08,-0.005873324349522591
2018-03-09,-0.01264651957899332
2018-03-12,-0.01264651957899332
2018-03-13,-0.01193609181791544
2018-03-14,-0.01264651957899332
2018-03-15,-0.01264651957899332
2018-03-16,-0.01264651957899332
2018-03-19,-0.01264651957899332
2018-03-20,-0.010607184221347174
2018-03-21,-0.01264651957899332
2018-03-22,-0.01264651957899332
2018-03-23,-0.01264651957899332
2018-03-26,-0.01264651957899332
2018-03-27,-0.01264651957899332
2018-03-28,-0.01264651957899332
2018-03-29,-0.01264651957899332
2018-04-02,0.03273133188486099
2018-04-03,-0.010607546661049128
2018-04-04,-0.01264651957899332
2018-04-05,-0.01264651957899332
2018-04-06,-0.019810175988823175
2018-04-09,-0.01264651957899332
2018-04-10,-0.01264651957899332
2018-04-11,-0.01264651957899332
2018-04-12,-0.01264651957899332
2018-04-13,-0.01264651957899332
2018-04-14,0.03901291266083717
2018-04-16,-0.00793699361383915
2018-04-17,-0.01264651957899332
2018-04-18,-0.01264651957899332
2018-04-19,-0.01264651957899332
2018-04-20,-0.01264651957899332
2018-04-23,-0.01264651957899332
2018-04-24,-0.01264651957899332
2018-04-25,-0.01264651957899332
2018-04-26,-0.01264651957899332
2018-04-27,-0.009015546180307865
2018-04-30,-0.01264651957899332
2018-05-01,-0.01264651957899332
2018-05-02,-0.01264651957899332
2018-05-03,-0.01264651957899332
2018-05-04,-0.01264651957899332
2018-05-07,-0.01264651957899332
2018-05-08,-0.01264651957899332
2018-05-09,-0.01264651957899332
2018-05-10,-0.013846577455600103
2018-05-11,-0.01264651957899332
2018-05-14,-0.01264651957899332
2018-05-15,-0.0018534356728196143
2018-05-16,-0.01264651957899332
2018-05-17,0.012818153481930494
2018-05-18,-0.01264651957899332
2018-05-21,-0.01264651957899332
2018-05-22,-0.01264651957899332
2018-05-23,-0.01264651957899332
2018-05-24,-0.01264651957899332
2018-05-25,-0.012230099644511938
2018-05-29,-0.01264651957899332
2018-05-30,-0.01264651957899332
2018-05-31,-0.01264651957899332
2018-06-01,-0.01264651957899332
2018-06-04,-0.01264651957899332
2018-06-05,-0.01264651957899332
2018-06-06,0.03034916743636131
2018-06-07,-0.01264651957899332
2018-06-08,-0.01264651957899332
2018-06-11,-0.01264651957899332
2018-06-12,-0.01264651957899332
2018-06-13,-0.001542553926507632
2018-06-14,-0.01264651957899332
2018-06-15,-0.01264651957899332
2018-06-18,-0.01264651957899332
2018-06-19,-0.01264651957899332
2018-06-20,-0.01264651957899332
2018-06-21,-0.01264651957899332
2018-06-22,-0.01264651957899332
2018-06-25,-0.01264651957899332
2018-06-26,-0.01264651957899332
2018-06-27,-0.01264651957899332
2018-06-28,-0.01264651957899332
2018-06-29,-0.01264651957899332
2018-07-02,-0.01264651957899332
2018-07-03,-0.01264651957899332
2018-07-04,-0.01264651957899332
2018-07-05,-0.01264651957899332
2018-07-06,-0.01264651957899332
2018-07-09,-0.01264651957899332
2018-07-10,-0.01264651957899332
2018-07-11,-0.01264651957899332
2018-07-12,-0.01264651957899332
2018-07-13,-0.01264651957899332
2018-07-16,-0.01264651957899332
2018-07-17,-0.01264651957899332
2018-07-18,-0.01264651957899332
2018-07-19,-0.01264651957899332
2018-07-20,-0.01264651957899332
2018-07-23,-0.012159864418208599
2018-07-24,-0.01264651957899332
2018-07-25,-0.01264651957899332
2018-07-26,-0.01264651957899332
2018-07-27,0.024194762110710144
2018-07-30,-0.01264651957899332
2018-07-31,-0.01264651957899332
2018-08-01,-0.01264651957899332
2018-08-02,-0.01264651957899332
2018-08-03,-0.01264651957899332
2018-08-06,-0.01264651957899332
2018-08-07,-0.01264651957899332
2018-08-08,-0.01264651957899332
2018-08-09,-0.01264651957899332
2018-08-10,-0.01264651957899332
2018-08-13,-0.01264651957899332
2018-08-14,-0.01264651957899332
2018-08-15,-0.01264651957899332
2018-08-16,-0.01264651957899332
2018-08-17,-0.01264651957899332
2018-08-20,-0.01264651957899332
2018-08-21,-0.01264651957899332
2018-08-22,-0.01264651957899332
2018-08-23,-0.01264651957899332
2018-08-24,-0.01264651957899332
2018-08-27,-0.009245042689144611
2018-08-28,-0.01264651957899332
2018-08-29,-0.01264651957899332
2018-08-30,-0.01264651957899332
2018-08-31,-0.01264651957899332
2018-09-03,-0.01264651957899332
2018-09-04,0.0047175101935863495
2018-09-05,-0.01264651957899332
2018-09-06,-0.01264651957899332
2018-09-07,-0.01264651957899332
2018-09-10,-0.01264651957899332
2018-09-11,-0.01264651957899332
2018-09-12,-0.00384976789355278
2018-09-13,-0.01264651957899332
2018-09-14,-0.01264651957899332
2018-09-17,-0.01264651957899332
2018-09-18,-0.01264651957899332
2018-09-19,-0.01264651957899332
2018-09-20,-0.007759754545986652
2018-09-21,-0.01264651957899332
2018-09-24,-0.01264651957899332
2018-09-25,-0.01264651957899332
2018-09-26,-0.01264651957899332
2018-09-27,-0.01264651957899332
2018-09-28,-0.012092663285632929
2018-09-29,-0.01264651957899332
2018-10-01,-0.01264651957899332
2018-10-02,-0.01264651957899332
2018-10-03,-0.006246412172913551
2018-10-04,-0.01264651957899332
2018-10-05,-0.01264651957899332
2018-10-08,-0.01264651957899332
2018-10-09,-0.01264651957899332
2018-10-10,0.0002454929053783417
2018-10-11,-0.01264651957899332
2018-10-12,-0.01264651957899332
2018-10-15,-0.0010730416979640722
2018-10-16,-0.01264651957899332
2018-10-17,-0.01264651957899332
2018-10-18,-0.01264651957899332
2018-10-19,-0.010564454520742098
2018-10-22,-0.01264651957899332
2018-10-23,-0.010306234005838633
2018-10-24,-0.01264651957899332
2018-10-25,-0.01264651957899332
2018-10-26,-0.01264651957899332
2018-10-29,-0.01264651957899332
2018-10-30,-0.01264651957899332
2018-10-31,-0.01264651957899332
2018-11-01,-0.01264651957899332
2018-11-02,-0.01264651957899332
2018-11-05,-0.0005197577178478241
2018-11-06,-0.01264651957899332
2018-11-07,-0.008192671928554773
2018-11-08,-0.01264651957899332
2018-11-09,-0.0021578362211585045
2018-11-12,-0.01264651957899332
2018-11-13,-0.01264651957899332
2018-11-14,-0.00780621450394392
2018-11-15,-0.01264651957899332
2018-11-16,-0.01264651957899332
2018-11-19,-0.01264651957899332
2018-11-20,-0.01264651957899332
2018-11-21,-0.01264651957899332
2018-11-22,-0.01264651957899332
2018-11-23,-0.01264651957899332
2018-11-26,-0.00788965355604887
2018-11-27,-0.01264651957899332
2018-11-28,-0.01264651957899332
2018-11-29,-0.01264651957899332
2018-11-30,-0.01264651957899332
2018-12-03,-0.01264651957899332
2018-12-04,-0.01264651957899332
2018-12-05,-0.014736975853641828
2018-12-06,-0.01264651957899332
2018-12-07,-0.01264651957899332
2018-12-10,-0.007389877922832966
2018-12-11,-0.01264651957899332
2018-12-12,-0.01264651957899332
2018-12-13,-0.012031874805688857
2018-12-14,-0.008938259212300181
2018-12-17,-0.01264651957899332
2018-12-18,-0.01264651957899332
2018-12-19,-0.01264651957899332
2018-12-20,-0.01264651957899332
2018-12-21,-0.01264651957899332
2019-01-02,-0.01264651957899332
2019-01-03,-0.010611287783831358
2019-01-04,-0.01264651957899332
2019-01-07,-0.01264651957899332
2019-01-08,-0.01264651957899332
2019-01-09,-0.01264651957899332
2019-01-10,-0.01264651957899332
2019-01-11,-0.01264651957899332
2019-01-14,-0.01264651957899332
2019-01-15,-0.012572296196594834
2019-01-16,-0.011267616879194975
2019-01-17,-0.0070720636285841465
2019-01-18,-0.01264651957899332
2019-01-19,-0.01264651957899332
2019-01-21,-0.01264651957899332
2019-01-22,-0.01264651957899332
2019-01-23,-0.01264651957899332
2019-01-24,-0.01264651957899332
2019-01-25,-0.01264651957899332
2019-01-26,-0.01264651957899332
2019-01-28,-0.01264651957899332
2019-01-29,-0.01264651957899332
2019-01-30,-0.01264651957899332
2019-01-31,-0.01264651957899332
2019-02-01,-0.01264651957899332
