date,text_feature
2017-11-06,0.0
2017-11-06,0.0
2017-11-06,0.0
2017-11-06,0.0
2017-11-06,0.0
2017-11-06,0.0
2017-11-07,0.0
2017-11-07,0.0
2017-11-07,0.0
2017-11-07,0.0
2017-11-07,0.0
2017-11-07,0.0
2017-11-07,0.0
2017-11-08,0.0
2017-11-08,0.0
2017-11-08,0.0
2017-11-08,0.0
2017-11-08,0.0
2017-11-08,0.0
2017-11-09,0.0
2017-11-09,0.0
2017-11-09,0.0
2017-11-09,0.0
2017-11-10,0.0
2017-11-10,0.0
2017-11-13,0.0
2017-11-13,0.0
2017-11-13,0.0
2017-11-13,0.0
2017-11-13,0.0
2017-11-13,0.0
2017-11-13,0.0
2017-11-13,0.0
2017-11-13,0.0
2017-11-14,0.0
2017-11-14,0.0
2017-11-14,0.0
2017-11-14,0.0
2017-11-15,0.2412858307361603
2017-11-15,0.24964968860149386
2017-11-15,0.2726596295833588
2017-11-15,0.3281364142894745
2017-11-16,0.5024936199188232
2017-11-16,0.4326537549495697
2017-11-16,0.0
2017-11-16,0.1962852329015732
2017-11-16,0.5064082145690918
2017-11-17,0.271513432264328
2017-11-17,0.11525186151266098
2017-11-20,0.5945755839347839
2017-11-20,0.15844574570655826
2017-11-20,0.33110591769218445
2017-11-20,0.3642617166042328
2017-11-20,0.2416549175977707
2017-11-20,0.07868342101573944
2017-11-20,0.3506941497325897
2017-11-21,0.18616729974746704
2017-11-21,0.3913041353225708
2017-11-21,0.32223185896873474
2017-11-21,0.18479184806346893
2017-11-22,0.2398875951766968
2017-11-22,0.17831987142562866
2017-11-22,0.2588157057762146
2017-11-24,0.5287317633628845
2017-11-24,0.3457773625850677
2017-11-24,0.21152587234973907
2017-11-24,0.4245803654193878
2017-11-27,0.4166451692581177
2017-11-27,0.5810623168945312
2017-11-27,0.21799074113368988
2017-11-27,0.4278966188430786
2017-11-27,0.2985062003135681
2017-11-28,0.391009122133255
2017-11-28,0.20402581989765167
2017-11-28,0.16905441880226135
2017-11-28,0.4607584178447723
2017-11-28,0.18061655759811399
2017-11-28,0.22088751196861267
2017-11-28,0.2322355508804321
2017-11-29,0.4072188436985016
2017-11-29,0.3037051260471344
2017-11-29,0.23074230551719666
2017-11-29,0.3313876688480377
2017-11-30,0.27688315510749817
2017-11-30,0.35262420773506165
2017-11-30,0.4409494996070862
2017-11-30,0.20111791789531708
2017-11-30,0.3712199926376343
2017-11-30,0.4092824757099152
2017-11-30,0.19235460460186005
2017-12-01,0.4241746366024017
2017-12-01,0.3363511562347412
2017-12-01,0.25848037004470825
2017-12-04,0.3205154836177826
2017-12-04,0.007377549074590206
2017-12-04,0.31803813576698303
2017-12-04,0.3907966315746307
2017-12-04,0.2395617812871933
2017-12-05,0.389936238527298
2017-12-05,0.4571046233177185
2017-12-05,0.1901850551366806
2017-12-05,0.3632306754589081
2017-12-06,0.2462497055530548
2017-12-06,0.2719753682613373
2017-12-06,0.21152402460575104
2017-12-06,0.2759625017642975
2017-12-06,0.3537253737449646
2017-12-07,0.563977062702179
2017-12-07,0.20753952860832212
2017-12-07,0.19964557886123654
2017-12-07,0.5859317779541016
2017-12-07,0.34928229451179504
2017-12-08,0.3499151766300201
2017-12-08,0.3893197476863861
2017-12-11,0.15906359255313873
2017-12-11,0.3310003876686096
2017-12-11,0.14111194014549255
2017-12-11,0.2764205038547516
2017-12-11,0.3464856147766113
2017-12-11,0.30608853697776794
2017-12-11,0.32117316126823425
2017-12-12,0.21509358286857605
2017-12-12,0.3324554562568665
2017-12-12,0.3448223173618317
2017-12-12,0.4078063666820526
2017-12-12,0.236641064286232
2017-12-12,0.2407306730747223
2017-12-13,0.1734219193458557
2017-12-13,0.3779433965682984
2017-12-13,0.3474002778530121
2017-12-13,0.4764529764652252
2017-12-14,0.2594422698020935
2017-12-14,0.2759523093700409
2017-12-14,0.3033226430416107
2017-12-15,0.31253018975257874
2017-12-18,0.5319474339485168
2017-12-18,0.3568686246871948
2017-12-18,0.22121644020080566
2017-12-18,0.3234999775886536
2017-12-18,0.487549215555191
2017-12-18,0.44937431812286377
2017-12-18,0.5804120898246765
2017-12-19,0.5625987648963928
2017-12-19,0.4440955817699432
2017-12-19,0.29176756739616394
2017-12-20,0.1600547581911087
2017-12-20,0.4783369302749634
2017-12-21,0.4038435518741608
2017-12-21,0.26543718576431274
2017-12-21,0.3021370768547058
2017-12-21,0.2597267329692841
2017-12-21,0.5083125829696655
2017-12-21,0.12878915667533875
2017-12-21,0.2308828830718994
2017-12-21,0.4115227162837982
2017-12-22,0.2324878573417664
2017-12-22,0.32101574540138245
2017-12-28,0.4506427347660065
2017-12-29,0.5835468173027039
2017-12-29,0.4551152884960175
2018-01-03,0.3150548040866852
2018-01-03,0.4201768040657044
2018-01-04,0.38933393359184265
2018-01-04,0.0
2018-01-04,0.0
2018-01-04,0.0
2018-01-08,0.0
2018-01-08,0.0
2018-01-08,0.0
2018-01-09,0.0
2018-01-09,0.0
2018-01-10,0.0
2018-01-10,0.0
2018-01-10,0.0
2018-01-11,0.0
2018-01-11,0.0
2018-01-11,0.0
2018-01-11,0.0
2018-01-12,0.0
2018-01-12,0.0
2018-01-12,0.0
2018-01-12,0.0
2018-01-16,0.0
2018-01-16,0.0
2018-01-17,0.0
2018-01-17,0.0
2018-01-17,0.0
2018-01-17,0.0
2018-01-18,0.0
2018-01-18,0.0
2018-01-18,0.0
2018-01-18,0.0
2018-01-18,0.0
2018-01-19,0.0
2018-01-19,0.0
2018-01-19,0.0
2018-01-19,0.0
2018-01-22,0.0
2018-01-22,0.0
2018-01-22,0.0
2018-01-22,0.0
2018-01-22,0.0
2018-01-22,0.0
2018-01-22,0.0
2018-01-23,0.0
2018-01-23,0.0
2018-01-23,0.0
2018-01-24,0.0
2018-01-25,0.0
2018-01-25,0.0
2018-01-25,0.0
2018-01-25,0.0
2018-01-25,0.0
2018-01-25,0.0
2018-01-26,0.0
2018-01-26,0.0
2018-01-26,0.0
2018-01-26,0.0
2018-01-26,0.0
2018-01-26,0.0
2018-01-26,0.0
2018-01-26,0.0
2018-01-29,0.0
2018-01-29,0.0
2018-01-29,0.0
2018-01-29,0.0
2018-01-29,0.0
2018-01-30,0.0
2018-01-30,0.0
2018-01-30,0.0
2018-01-30,0.0
2018-01-31,0.0
2018-01-31,0.0
2018-01-31,0.0
2018-02-01,0.0
2018-02-01,0.0
2018-02-01,0.0
2018-02-02,0.0
2018-02-02,0.0
2018-02-02,0.0
2018-02-05,0.0
2018-02-06,0.0
2018-02-06,0.0
2018-02-06,0.0
2018-02-06,0.0
2018-02-07,0.0
2018-02-07,0.0
2018-02-07,0.0
2018-02-07,0.0
2018-02-08,0.0
2018-02-08,0.0
2018-02-08,0.0
2018-02-09,0.0
2018-02-09,0.0
2018-02-09,0.0
2018-02-09,0.0
2018-02-09,0.0
2018-02-09,0.0
2018-02-09,0.0
2018-02-12,0.0
2018-02-12,0.0
2018-02-12,0.0
2018-02-13,0.0
2018-02-13,0.0
2018-02-13,0.0
2018-02-13,0.0
2018-02-14,0.0
2018-02-14,0.0
2018-02-15,0.0
2018-02-15,0.0
2018-02-16,0.0
2018-02-16,0.0
2018-02-16,0.0
2018-02-20,0.0
2018-02-20,0.0
2018-02-20,0.0
2018-02-20,0.0
2018-02-21,0.0
2018-02-21,0.0
2018-02-21,0.0
2018-02-21,0.0
2018-02-21,0.0
2018-02-21,0.0
2018-02-22,0.0
2018-02-22,0.0
2018-02-23,0.0
2018-02-23,0.0
2018-02-23,0.0
2018-02-23,0.0
2018-02-23,0.0
2018-02-23,0.0
2018-02-26,0.0
2018-02-26,0.0
2018-02-26,0.0
2018-02-26,0.0
2018-02-26,0.0
2018-02-27,0.0
2018-02-27,0.0
2018-02-27,0.0
2018-02-27,0.0
2018-02-27,0.0
2018-02-27,0.0
2018-02-27,0.0
2018-02-27,0.0
2018-02-27,0.0
2018-02-27,0.0
2018-02-28,0.0
2018-02-28,0.0
2018-02-28,0.0
2018-02-28,0.0
2018-02-28,0.0
2018-03-01,0.0
2018-03-01,0.0
2018-03-01,0.0
2018-03-01,0.0
2018-03-01,0.0
2018-03-02,0.0
2018-03-02,0.0
2018-03-02,0.0
2018-03-02,0.0
2018-03-02,0.0
2018-03-02,0.0
2018-03-05,0.0
2018-03-05,0.0
2018-03-05,0.0
2018-03-05,0.0
2018-03-05,0.0
2018-03-05,0.0
2018-03-05,0.0
2018-03-06,0.0
2018-03-06,0.0
2018-03-06,0.0
2018-03-06,0.0
2018-03-06,0.0
2018-03-06,0.0
2018-03-06,0.0
2018-03-06,0.0
2018-03-06,0.0
2018-03-07,0.0
2018-03-07,0.0
2018-03-07,0.0
2018-03-07,0.0
2018-03-08,0.0
2018-03-08,0.0
2018-03-08,0.0
2018-03-08,0.0
2018-03-08,0.0
2018-03-08,0.0
2018-03-08,0.0
2018-03-09,0.0
2018-03-09,0.0
2018-03-09,0.0
2018-03-09,0.0
2018-03-09,0.0
2018-03-09,0.0
2018-03-12,0.0
2018-03-12,0.0
2018-03-12,0.0
2018-03-12,0.0
2018-03-12,0.0
2018-03-12,0.0
2018-03-12,0.0
2018-03-12,0.0
2018-03-12,0.0
2018-03-13,0.0
2018-03-13,0.0
2018-03-13,0.0
2018-03-13,0.0
2018-03-13,0.0
2018-03-13,0.0
2018-03-13,0.0
2018-03-13,0.0
2018-03-14,0.0
2018-03-14,0.0
2018-03-14,0.0
2018-03-14,0.0
2018-03-15,0.0
2018-03-15,0.0
2018-03-15,0.0
2018-03-16,0.0
2018-03-16,0.0
2018-03-16,0.0
2018-03-16,0.0
2018-03-16,0.0
2018-03-16,0.0
2018-03-19,0.0
2018-03-19,0.0
2018-03-19,0.0
2018-03-19,0.0
2018-03-19,0.0
2018-03-19,0.0
2018-03-19,0.0
2018-03-19,0.0
2018-03-19,0.0
2018-03-19,0.0
2018-03-19,0.0
2018-03-19,0.0
2018-03-19,0.0
2018-03-19,0.0
2018-03-20,0.0
2018-03-20,0.0
2018-03-20,0.0
2018-03-20,0.0
2018-03-21,0.0
2018-03-21,0.0
2018-03-21,0.0
2018-03-21,0.0
2018-03-21,0.0
2018-03-21,0.0
2018-03-21,0.0
2018-03-21,0.0
2018-03-22,0.0
2018-03-22,0.0
2018-03-22,0.0
2018-03-22,0.0
2018-03-22,0.0
2018-03-22,0.0
2018-03-23,0.0
2018-03-23,0.0
2018-03-23,0.0
2018-03-23,0.0
2018-03-23,0.0
2018-03-23,0.0
2018-03-23,0.0
2018-03-23,0.0
2018-03-23,0.0
2018-03-23,0.0
2018-03-26,0.0
2018-03-26,0.0
2018-03-26,0.0
2018-03-26,0.0
2018-03-26,0.0
2018-03-26,0.0
2018-03-26,0.0
2018-03-26,0.0
2018-03-26,0.0
2018-03-26,0.0
2018-03-27,0.0
2018-03-27,0.0
2018-03-27,0.0
2018-03-27,0.0
2018-03-27,0.0
2018-03-27,0.0
2018-03-27,0.0
2018-03-28,0.0
2018-03-28,0.0
2018-03-28,0.0
2018-03-28,0.0
2018-03-29,0.0
2018-03-29,0.0
2018-03-29,0.0
2018-03-29,0.0
2018-03-29,0.0
2018-04-03,0.0
2018-04-03,0.0
2018-04-03,0.0
2018-04-03,0.0
2018-04-03,0.0
2018-04-03,0.0
2018-04-04,0.0
2018-04-05,0.0
2018-04-05,0.0
2018-04-05,0.0
2018-04-06,0.0
2018-04-06,0.0
2018-04-06,0.0
2018-04-06,0.0
2018-04-09,0.0
2018-04-09,0.0
2018-04-09,0.0
2018-04-09,0.0
2018-04-09,0.0
2018-04-09,0.0
2018-04-09,0.0
2018-04-09,0.0
2018-04-09,0.0
2018-04-10,0.0
2018-04-10,0.0
2018-04-10,0.0
2018-04-10,0.0
2018-04-10,0.0
2018-04-10,0.0
2018-04-11,0.0
2018-04-11,0.0
2018-04-11,0.0
2018-04-11,0.0
2018-04-12,0.0
2018-04-12,0.0
2018-04-12,0.0
2018-04-13,0.0
2018-04-13,0.0
2018-04-16,0.0
2018-04-16,0.0
2018-04-16,0.0
2018-04-16,0.0
2018-04-16,0.0
2018-04-16,0.0
2018-04-16,0.0
2018-04-16,0.0
2018-04-17,0.0
2018-04-17,0.0
2018-04-17,0.0
2018-04-17,0.0
2018-04-18,0.0
2018-04-18,0.0
2018-04-18,0.0
2018-04-18,0.0
2018-04-18,0.0
2018-04-18,0.0
2018-04-18,0.0
2018-04-18,0.0
2018-04-19,0.0
2018-04-19,0.0
2018-04-19,0.0
2018-04-19,0.0
2018-04-19,0.0
2018-04-20,0.0
2018-04-20,0.0
2018-04-20,0.0
2018-04-20,0.0
2018-04-23,0.0
2018-04-23,0.0
2018-04-23,0.0
2018-04-23,0.0
2018-04-23,0.0
2018-04-23,0.0
2018-04-23,0.0
2018-04-24,0.0
2018-04-24,0.0
2018-04-24,0.0
2018-04-24,0.0
2018-04-25,0.0
2018-04-25,0.0
2018-04-25,0.0
2018-04-25,0.0
2018-04-25,0.0
2018-04-25,0.0
2018-04-25,0.0
2018-04-25,0.0
2018-04-25,0.0
2018-04-25,0.0
2018-04-25,0.0
2018-04-25,0.0
2018-04-25,0.0
2018-04-25,0.0
2018-04-26,0.0
2018-04-26,0.0
2018-04-26,0.0
2018-04-26,0.0
2018-04-26,0.0
2018-04-26,0.0
2018-04-27,0.0
2018-04-27,0.0
2018-04-27,0.0
2018-04-30,0.0
2018-04-30,0.0
2018-04-30,0.0
2018-04-30,0.0
2018-04-30,0.0
2018-04-30,0.0
2018-04-30,0.0
2018-05-02,0.0
2018-05-02,0.0
2018-05-02,0.0
2018-05-02,0.0
2018-05-03,0.0
2018-05-03,0.0
2018-05-03,0.0
2018-05-04,0.0
2018-05-04,0.0
2018-05-04,0.0
2018-05-04,0.0
2018-05-04,0.0
2018-05-04,0.0
2018-05-04,0.0
2018-05-08,0.0
2018-05-08,0.0
2018-05-08,0.0
2018-05-08,0.0
2018-05-08,0.0
2018-05-08,0.0
2018-05-08,0.0
2018-05-09,0.0
2018-05-09,0.0
2018-05-09,0.0
2018-05-09,0.0
2018-05-09,0.0
2018-05-09,0.0
2018-05-09,0.0
2018-05-09,0.0
2018-05-11,0.0
2018-05-11,0.0
2018-05-11,0.0
2018-05-11,0.0
2018-05-11,0.0
2018-05-11,0.0
2018-05-11,0.0
2018-05-11,0.0
2018-05-11,0.0
2018-05-14,0.0
2018-05-14,0.0
2018-05-14,0.0
2018-05-14,0.0
2018-05-14,0.0
2018-05-14,0.0
2018-05-15,0.0
2018-05-15,0.0
2018-05-15,0.0
2018-05-15,0.0
2018-05-15,0.0
2018-05-15,0.0
2018-05-15,0.0
2018-05-15,0.0
2018-05-15,0.0
2018-05-16,0.0
2018-05-16,0.0
2018-05-16,0.0
2018-05-16,0.0
2018-05-16,0.0
2018-05-16,0.0
2018-05-16,0.0
2018-05-17,0.0
2018-05-17,0.0
2018-05-17,0.0
2018-05-17,0.0
2018-05-18,0.0
2018-05-18,0.0
2018-05-18,0.0
2018-05-18,0.0
2018-05-18,0.0
2018-05-18,0.0
2018-05-18,0.0
2018-05-18,0.0
2018-05-18,0.0
2018-05-22,0.0
2018-05-22,0.0
2018-05-22,0.0
2018-05-23,0.0
2018-05-23,0.0
2018-05-23,0.0
2018-05-23,0.0
2018-05-24,0.0
2018-05-24,0.0
2018-05-24,0.0
2018-05-24,0.0
2018-05-24,0.0
2018-05-25,0.0
2018-05-25,0.0
2018-05-25,0.0
2018-05-25,0.0
2018-05-25,0.0
2018-05-25,0.0
2018-05-29,0.0
2018-05-29,0.0
2018-05-29,0.0
2018-05-30,0.0
2018-05-30,0.0
2018-05-30,0.0
2018-05-30,0.0
2018-05-30,0.0
2018-05-31,0.0
2018-05-31,0.0
2018-05-31,0.0
2018-05-31,0.0
2018-05-31,0.0
2018-05-31,0.0
2018-06-01,0.0
2018-06-01,0.0
2018-06-01,0.0
2018-06-01,0.0
2018-06-01,0.0
2018-06-01,0.0
2018-06-01,0.0
2018-06-01,0.0
2018-06-04,0.0
2018-06-04,0.0
2018-06-04,0.0
2018-06-04,0.0
2018-06-04,0.0
2018-06-04,0.0
2018-06-04,0.0
2018-06-04,0.0
2018-06-04,0.0
2018-06-05,0.0
2018-06-05,0.0
2018-06-05,0.0
2018-06-05,0.0
2018-06-05,0.0
2018-06-05,0.0
2018-06-05,0.0
2018-06-06,0.0
2018-06-06,0.0
2018-06-06,0.0
2018-06-06,0.0
2018-06-06,0.0
2018-06-06,0.0
2018-06-06,0.0
2018-06-06,0.0
2018-06-07,0.0
2018-06-07,0.0
2018-06-07,0.0
2018-06-07,0.0
2018-06-07,0.0
2018-06-08,0.0
2018-06-08,0.0
2018-06-08,0.0
2018-06-11,0.0
2018-06-11,0.0
2018-06-11,0.0
2018-06-11,0.0
2018-06-11,0.0
2018-06-11,0.0
2018-06-11,0.0
2018-06-12,0.0
2018-06-13,0.0
2018-06-13,0.0
2018-06-13,0.0
2018-06-13,0.0
2018-06-14,0.0
2018-06-14,0.0
2018-06-14,0.0
2018-06-15,0.0
2018-06-15,0.0
2018-06-15,0.0
2018-06-18,0.0
2018-06-18,0.0
2018-06-18,0.0
2018-06-18,0.0
2018-06-18,0.0
2018-06-18,0.0
2018-06-18,0.0
2018-06-19,0.0
2018-06-19,0.0
2018-06-19,0.0
2018-06-19,0.0
2018-06-19,0.0
2018-06-19,0.0
2018-06-19,0.0
2018-06-20,0.0
2018-06-20,0.0
2018-06-20,0.0
2018-06-20,0.0
2018-06-20,0.0
2018-06-20,0.0
2018-06-21,0.0
2018-06-21,0.0
2018-06-21,0.0
2018-06-21,0.0
2018-06-21,0.0
2018-06-21,0.0
2018-06-22,0.0
2018-06-22,0.0
2018-06-22,0.0
2018-06-22,0.0
2018-06-22,0.0
2018-06-25,0.0
2018-06-25,0.0
2018-06-25,0.0
2018-06-25,0.0
2018-06-25,0.0
2018-06-25,0.0
2018-06-26,0.0
2018-06-26,0.0
2018-06-26,0.0
2018-06-26,0.0
2018-06-27,0.0
2018-06-27,0.0
2018-06-27,0.0
2018-06-27,0.0
2018-06-28,0.0
2018-06-28,0.0
2018-06-28,0.0
2018-06-28,0.0
2018-06-29,0.0
2018-06-29,0.0
2018-06-29,0.0
2018-06-29,0.0
2018-06-29,0.0
2018-06-29,0.0
2018-06-29,0.0
2018-06-29,0.0
2018-07-02,0.0
2018-07-02,0.0
2018-07-02,0.0
2018-07-02,0.0
2018-07-02,0.0
2018-07-02,0.0
2018-07-02,0.0
2018-07-02,0.0
2018-07-02,0.0
2018-07-02,0.0
2018-07-03,0.0
2018-07-03,0.0
2018-07-03,0.0
2018-07-05,0.0
2018-07-05,0.0
2018-07-05,0.0
2018-07-05,0.0
2018-07-05,0.0
2018-07-05,0.0
2018-07-05,0.0
2018-07-06,0.0
2018-07-06,0.0
2018-07-06,0.0
2018-07-06,0.0
2018-07-06,0.0
2018-07-06,0.0
2018-07-06,0.0
2018-07-06,0.0
2018-07-09,0.0
2018-07-09,0.0
2018-07-09,0.0
2018-07-09,0.0
2018-07-09,0.0
2018-07-09,0.0
2018-07-09,0.0
2018-07-10,0.0
2018-07-10,0.0
2018-07-10,0.0
2018-07-10,0.0
2018-07-10,0.0
2018-07-10,0.0
2018-07-10,0.0
2018-07-10,0.0
2018-07-10,0.0
2018-07-10,0.0
2018-07-10,0.0
2018-07-11,0.0
2018-07-11,0.0
2018-07-11,0.0
2018-07-11,0.0
2018-07-11,0.0
2018-07-11,0.0
2018-07-11,0.0
2018-07-11,0.0
2018-07-11,0.0
2018-07-11,0.0
2018-07-11,0.0
2018-07-12,0.0
2018-07-12,0.0
2018-07-12,0.0
2018-07-12,0.0
2018-07-12,0.0
2018-07-12,0.0
2018-07-12,0.0
2018-07-12,0.0
2018-07-13,0.0
2018-07-13,0.0
2018-07-13,0.0
2018-07-13,0.0
2018-07-13,0.0
2018-07-13,0.0
2018-07-16,0.0
2018-07-16,0.0
2018-07-16,0.0
2018-07-16,0.0
2018-07-17,0.0
2018-07-17,0.0
2018-07-17,0.0
2018-07-17,0.0
2018-07-17,0.0
2018-07-17,0.0
2018-07-17,0.0
2018-07-17,0.0
2018-07-17,0.0
2018-07-17,0.0
2018-07-17,0.0
2018-07-18,0.0
2018-07-18,0.0
2018-07-18,0.0
2018-07-18,0.0
2018-07-18,0.0
2018-07-18,0.0
2018-07-18,0.0
2018-07-18,0.0
2018-07-19,0.0
2018-07-19,0.0
2018-07-19,0.0
2018-07-19,0.0
2018-07-19,0.0
2018-07-20,0.0
2018-07-20,0.0
2018-07-20,0.0
2018-07-20,0.0
2018-07-23,0.0
2018-07-23,0.0
2018-07-23,0.0
2018-07-23,0.0
2018-07-24,0.0
2018-07-24,0.0
2018-07-24,0.0
2018-07-24,0.0
2018-07-24,0.0
2018-07-24,0.0
2018-07-25,0.0
2018-07-25,0.0
2018-07-25,0.0
2018-07-26,0.0
2018-07-26,0.0
2018-07-26,0.0
2018-07-26,0.0
2018-07-26,0.0
2018-07-27,0.0
2018-07-27,0.0
2018-07-30,0.0
2018-07-30,0.0
2018-07-30,0.0
2018-07-30,0.0
2018-07-30,0.0
2018-07-30,0.0
2018-07-30,0.0
2018-07-30,0.0
2018-07-30,0.0
2018-07-31,0.0
2018-07-31,0.0
2018-07-31,0.0
2018-08-02,0.0
2018-08-02,0.0
2018-08-02,0.0
2018-08-02,0.0
2018-08-02,0.0
2018-08-02,0.0
2018-08-03,0.0
2018-08-03,0.0
2018-08-03,0.0
2018-08-03,0.0
2018-08-06,0.0
2018-08-06,0.0
2018-08-06,0.0
2018-08-06,0.0
2018-08-06,0.0
2018-08-06,0.0
2018-08-06,0.0
2018-08-06,0.0
2018-08-06,0.0
2018-08-06,0.0
2018-08-06,0.0
2018-08-06,0.0
2018-08-07,0.0
2018-08-07,0.0
2018-08-07,0.0
2018-08-07,0.0
2018-08-07,0.0
2018-08-07,0.0
2018-08-07,0.0
2018-08-07,0.0
2018-08-07,0.0
2018-08-07,0.0
2018-08-07,0.0
2018-08-07,0.0
2018-08-08,0.0
2018-08-08,0.0
2018-08-08,0.0
2018-08-08,0.0
2018-08-08,0.0
2018-08-09,0.0
2018-08-09,0.0
2018-08-09,0.0
2018-08-10,0.0
2018-08-10,0.0
2018-08-10,0.0
2018-08-10,0.0
2018-08-10,0.0
2018-08-13,0.0
2018-08-13,0.0
2018-08-13,0.0
2018-08-13,0.0
2018-08-13,0.0
2018-08-13,0.0
2018-08-13,0.0
2018-08-13,0.0
2018-08-13,0.0
2018-08-13,0.0
2018-08-13,0.0
2018-08-13,0.0
2018-08-13,0.0
2018-08-13,0.0
2018-08-14,0.0
2018-08-14,0.0
2018-08-14,0.0
2018-08-15,0.0
2018-08-15,0.0
2018-08-15,0.0
2018-08-15,0.0
2018-08-16,0.0
2018-08-16,0.0
2018-08-16,0.0
2018-08-16,0.0
2018-08-16,0.0
2018-08-17,0.0
2018-08-17,0.0
2018-08-20,0.0
2018-08-20,0.0
2018-08-20,0.0
2018-08-20,0.0
2018-08-20,0.0
2018-08-20,0.0
2018-08-20,0.0
2018-08-21,0.0
2018-08-21,0.0
2018-08-21,0.0
2018-08-21,0.0
2018-08-21,0.0
